Data,Close_filled,Close_filled_std
2007-01-07,2434.25,-0.8622751617093593
2007-01-14,2502.82,-0.849534971721544
2007-01-21,2451.31,-0.8591054425728254
2007-01-28,2435.49,-0.86204477180729
2007-02-04,2475.88,-0.8545403781423074
2007-02-11,2459.82,-0.8575242989707208
2007-02-18,2496.31,-0.8507445187074077
2007-02-25,2515.1,-0.8472533684978258
2007-03-04,2368.0,-0.8745842996223351
2007-03-11,2387.55,-0.8709519426985814
2007-03-18,2372.66,-0.8737184795064942
2007-03-25,2448.93,-0.859547642546152
2007-04-01,2421.64,-0.8646180783747573
2007-04-08,2469.981849151704,-0.8556362445909595
2007-04-15,2491.94,-0.8515564573138941
2007-04-22,2526.39,-0.8451557055991464
2007-04-29,2557.21,-0.8394294017428761
2007-05-06,2572.15,-0.8366535750195574
2007-05-13,2562.22,-0.8384985522191929
2007-05-20,2558.45,-0.8391990118408068
2007-05-27,2557.19,-0.8394331177090386
2007-06-03,2613.92,-0.8288927796893687
2007-06-10,2573.54,-0.8363953153712701
2007-06-17,2626.71,-0.8265164193285089
2007-06-24,2588.96,-0.8335303054600537
2007-07-01,2603.23,-0.8308789636031756
2007-07-08,2666.51,-0.8191216466653174
2007-07-15,2707.0,-0.8115986731695228
2007-07-22,2687.6,-0.8152031603470585
2007-07-29,2562.24,-0.8384948362530306
2007-08-05,2511.25,-0.8479686919840892
2007-08-12,2544.89,-0.8417184368989192
2007-08-19,2505.03,-0.8491243574605981
2007-08-26,2576.69,-0.8358100507006909
2007-09-02,2596.36,-0.8321553979799629
2007-09-09,2565.7,-0.837851974106934
2007-09-16,2602.18,-0.8310740518267022
2007-09-23,2671.22,-0.8182465366340703
2007-09-30,2701.5,-0.812620563864185
2007-10-07,2780.32,-0.7979759412181356
2007-10-14,2805.68,-0.7932640961242028
2007-10-21,2725.16,-0.8082245758940566
2007-10-28,2804.19,-0.7935409356033022
2007-11-04,2810.38,-0.7923908440760369
2007-11-11,2627.94,-0.826287887409521
2007-11-18,2637.24,-0.8245599631440013
2007-11-25,2596.6,-0.832110806386014
2007-12-02,2660.96,-0.8201528272753856
2007-12-09,2706.16,-0.811754743748344
2007-12-16,2635.74,-0.8248386606061818
2007-12-23,2691.99,-0.8143875057744099
2007-12-30,2674.46,-0.8176445501157603
2008-01-06,2504.64,-0.8491968188007649
2008-01-13,2439.94,-0.8612179693361544
2008-01-20,2340.02,-0.8797829362835438
2008-01-27,2326.2,-0.8823506689017675
2008-02-03,2413.36,-0.8661564883659942
2008-02-10,2304.85,-0.8863174627801379
2008-02-17,2321.8,-0.8831681814574971
2008-02-24,2303.35,-0.8865961602423185
2008-03-02,2271.48,-0.8925175523221152
2008-03-09,2212.49,-0.903477794518137
2008-03-16,2212.49,-0.903477794518137
2008-03-23,2291.09867706104,-0.8888724353166138
2008-03-30,2261.18,-0.8944312748957554
2008-04-06,2370.98,-0.8740306206641363
2008-04-13,2290.24,-0.8890319760617768
2008-04-20,2402.97,-0.868086932787365
2008-04-27,2422.93,-0.8643783985572822
2008-05-04,2476.99,-0.8543341420202938
2008-05-11,2445.52,-0.8601812147768426
2008-05-18,2528.85,-0.8446986417611705
2008-05-25,2444.67,-0.8603391433387448
2008-06-01,2522.65,-0.8458505912715166
2008-06-08,2474.56,-0.8547856319090262
2008-06-15,2454.5,-0.8585127459699213
2008-06-22,2406.09,-0.8675072420660295
2008-06-29,2315.62,-0.8843164150016812
2008-07-06,2246.762213834804,-0.8971100751720902
2008-07-13,2239.08,-0.8985374175052159
2008-07-20,2282.78,-0.8904180314403548
2008-07-27,2310.53,-0.8852621283900141
2008-08-03,2310.96,-0.8851822351175221
2008-08-10,2414.1,-0.8660189976179853
2008-08-17,2452.52,-0.8588806266199999
2008-08-24,2414.71,-0.8659056606500317
2008-08-31,2367.52,-0.874673482810233
2008-09-07,2255.87,-0.8954178639118745
2008-09-14,2261.27,-0.8944145530480244
2008-09-21,2273.89,-0.892069778399545
2008-09-28,2183.34,-0.9088938151998464
2008-10-05,1947.39,-0.9527329260008525
2008-10-12,1649.51,-1.0080785260237544
2008-10-19,1711.29,-0.9965999065480766
2008-10-26,1552.03,-1.02619014509933
2008-11-02,1720.95,-0.9948050948916337
2008-11-09,1647.4,-1.0084705604538882
2008-11-16,1516.85,-1.0327265295790053
2008-11-23,1384.35,-1.0573448054049572
2008-11-30,1535.57,-1.0292483852509917
2008-12-07,1509.31,-1.034127448822233
2008-12-14,1540.72,-1.0282915239641714
2008-12-21,1564.32,-1.0239066838925304
2008-12-28,1530.24,-1.0302386902332734
2009-01-04,1632.21,-1.011292836754237
2009-01-11,1571.59,-1.0225559301924951
2009-01-18,1529.33,-1.0304077666936629
2009-01-25,1477.29,-1.040076710648248
2009-02-01,1476.42,-1.0402383551763126
2009-02-08,1591.71,-1.018817668233113
2009-02-15,1534.36,-1.0294732012038172
2009-02-22,1441.23,-1.046776597639069
2009-03-01,1377.84,-1.0585543523908207
2009-03-08,1293.85,-1.0741595522898524
2009-03-15,1431.5,-1.0485844151770807
2009-03-22,1457.27,-1.0437963927768183
2009-03-29,1545.2,-1.0274591475437922
2009-04-05,1621.87,-1.0132139912602018
2009-04-12,1649.0421359901563,-1.0081654543652137
2009-04-19,1673.07,-1.003701117884438
2009-04-26,1694.29,-0.9997584777861233
2009-05-03,1719.2,-0.9951302419308444
2009-05-10,1739.0,-0.9914514354300606
2009-05-17,1680.14,-1.0023875238460267
2009-05-24,1692.01,-1.0001820979286378
2009-05-31,1774.33,-0.9848871812041673
2009-06-07,1849.42,-0.9709355862474071
2009-06-14,1858.8,-0.9691927981172378
2009-06-21,1827.47,-0.9750138591106496
2009-06-28,1838.22,-0.9730165272983554
2009-07-05,1792.268668270713,-0.9815542069895359
2009-07-12,1756.03,-0.9882872902427704
2009-07-19,1886.61,-0.9640257471684098
2009-07-26,1965.96,-0.9492826514190569
2009-08-02,1978.5,-0.9469527406352272
2009-08-09,2000.25,-0.9429116274336087
2009-08-16,1985.52,-0.9456484365122221
2009-08-23,2020.9,-0.9390748923709225
2009-08-30,2028.77,-0.9376126596860153
2009-09-06,2018.78,-0.9394687847841379
2009-09-13,2080.89,-0.9279288518667803
2009-09-20,2132.86,-0.9182729137937637
2009-09-27,2090.92,-0.9260652948363328
2009-10-04,2048.11,-0.9340193204069669
2009-10-11,2139.28,-0.9170800886556308
2009-10-18,2156.8,-0.9138249022973616
2009-10-25,2154.47,-0.914257812355282
2009-11-01,2045.11,-0.934576715331328
2009-11-08,2112.44,-0.9220669152455822
2009-11-15,2167.87,-0.9117681150264688
2009-11-22,2146.04,-0.915824092092737
2009-11-29,2138.44,-0.917236159234452
2009-12-06,2194.35,-0.906848175827441
2009-12-13,2190.31,-0.9075988009922472
2009-12-20,2211.69,-0.9036264331646334
2009-12-27,2287.5240864366533,-0.8895365882068477
2010-01-03,2289.697686851666,-0.8891327369272086
2010-01-10,2317.17,-0.8840284276240945
2010-01-17,2287.99,-0.8894500222550475
2010-01-24,2205.29,-0.9048155423366039
2010-01-31,2147.35,-0.9155806963090993
2010-02-07,2141.12,-0.9167382197686893
2010-02-14,2183.53,-0.9088585135213035
2010-02-21,2243.87,-0.8976474436093193
2010-02-28,2238.26,-0.8986897721178745
2010-03-07,2326.35,-0.8823227991555495
2010-03-14,2367.65,-0.8746493290301771
2010-03-21,2374.4,-0.8733951904503645
2010-03-28,2395.12,-0.8695454495061101
2010-04-04,2416.1938977763,-0.8656299549537715
2010-04-11,2454.05,-0.8585963552085755
2010-04-18,2481.26,-0.8535407832446197
2010-04-25,2530.14,-0.844458961943695
2010-05-02,2461.19,-0.8572697552885961
2010-05-09,2265.63,-0.8936044724246195
2010-05-16,2346.85,-0.8785139338390815
2010-05-23,2229.04,-0.9004028325187445
2010-05-30,2257.04,-0.8952004798913736
2010-06-06,2219.17,-0.9022366618198928
2010-06-13,2243.6,-0.8976976091525117
2010-06-20,2309.8,-0.8853977611549418
2010-06-27,2223.48,-0.9014358711118938
2010-07-04,2091.79,-0.9259036503082682
2010-07-11,2196.45,-0.9064579993803881
2010-07-18,2179.05,-0.9096908899416828
2010-07-25,2269.47,-0.8928910069214372
2010-08-01,2254.7,-0.8956352479323754
2010-08-08,2288.47,-0.8893608390671497
2010-08-15,2173.48,-0.9107257865179134
2010-08-22,2179.76,-0.9095589731429173
2010-08-29,2153.62,-0.9144157409171845
2010-09-05,2233.75,-0.8995277224874976
2010-09-12,2242.48,-0.8979057032576064
2010-09-19,2315.61,-0.8843182729847624
2010-09-26,2381.22,-0.8721280459889835
2010-10-03,2370.75,-0.8740733542750041
2010-10-10,2401.9,-0.8682857369770538
2010-10-17,2468.77,-0.8558614041130435
2010-10-24,2479.38,-0.853890084063886
2010-10-31,2507.4,-0.8486840154703527
2010-11-07,2578.98,-0.8353845725750951
2010-11-14,2518.21,-0.8466755357595713
2010-11-21,2518.12,-0.8466922576073022
2010-11-28,2534.56,-0.8436377334218028
2010-12-05,2591.46,-0.8330658096897527
2010-12-12,2637.54,-0.8245042236515652
2010-12-19,2642.97,-0.8234953388384714
2010-12-26,2666.491927152185,-0.8191250045698644
2011-01-02,2652.87,-0.8216559355880796
2011-01-09,2703.17,-0.8123102806896239
2011-01-16,2755.3,-0.802624614887308
2011-01-23,2689.54,-0.8148427116293049
2011-01-30,2686.89,-0.8153350771458238
2011-02-06,2769.3,-0.8000234385736225
2011-02-13,2809.44,-0.7925654944856702
2011-02-20,2833.95,-0.7880115779536393
2011-02-27,2781.05,-0.7978403084532079
2011-03-06,2784.67,-0.7971677185778121
2011-03-13,2715.61,-0.8099989497366064
2011-03-20,2643.67,-0.8233652800227871
2011-03-27,2743.06,-0.8048987861787015
2011-04-03,2789.6,-0.7962517329187787
2011-04-10,2780.42,-0.7979573613873238
2011-04-17,2764.65,-0.8008874007063822
2011-04-24,2823.0617356902185,-0.7900345990407643
2011-05-01,2873.54,-0.780655822935153
2011-05-08,2827.56,-0.7891988291425285
2011-05-15,2828.47,-0.7890297526821389
2011-05-22,2803.32,-0.7937025801313667
2011-05-29,2796.86,-0.7949028372018246
2011-06-05,2732.78,-0.8068087927861792
2011-06-12,2643.73,-0.8233541321242999
2011-06-19,2616.48,-0.8284171360205804
2011-06-26,2652.89,-0.821652219621917
2011-07-03,2816.03,-0.7913410836351568
2011-07-10,2859.81,-0.7832068337056459
2011-07-17,2789.8,-0.7962145732571545
2011-07-24,2858.83,-0.783388916047604
2011-07-31,2756.38,-0.8024239527145379
2011-08-07,2532.41,-0.8440371997842618
2011-08-14,2507.98,-0.8485762524516428
2011-08-21,2341.84,-0.8794447833627645
2011-08-28,2479.85,-0.8538027588590695
2011-09-04,2480.33,-0.8537135756711717
2011-09-11,2467.99,-0.8560063267933773
2011-09-18,2622.31,-0.8273339318842386
2011-09-25,2483.23,-0.8531747605776224
2011-10-02,2415.4,-0.8657774598174285
2011-10-09,2479.35,-0.8538956580131297
2011-10-16,2667.85,-0.8188726769324363
2011-10-23,2637.46,-0.8245190875162147
2011-10-30,2737.15,-0.8059968541796929
2011-11-06,2686.15,-0.8154725678938328
2011-11-13,2678.75,-0.8168474753739239
2011-11-20,2572.5,-0.8365885456117154
2011-11-27,2441.51,-0.8609262659924052
2011-12-04,2626.93,-0.8264755437007226
2011-12-11,2646.85,-0.8227744414029644
2011-12-18,2555.33,-0.8397787025621425
2011-12-25,2618.64,-0.8280158116750405
2012-01-01,2605.15,-0.8305222308515845
2012-01-08,2674.22,-0.8176891417097092
2012-01-15,2710.67,-0.810916793378721
2012-01-22,2786.7,-0.7967905480123277
2012-01-29,2816.55,-0.791244468514934
2012-02-05,2905.66,-0.7746879812783262
2012-02-12,2903.88,-0.7750187022667804
2012-02-19,2951.78,-0.7661189633078137
2012-02-26,2963.75,-0.7638949575596127
2012-03-04,2976.19,-0.7615836266065951
2012-03-11,2988.34,-0.7593261771629322
2012-03-18,3055.26,-0.7468925543835156
2012-03-25,3067.92,-0.7445403478027115
2012-04-01,3091.57,-0.7401462178156643
2012-04-08,3061.1518402098623,-0.7457978604408076
2012-04-15,3011.33,-0.7550546740592444
2012-04-22,3000.45,-0.7570761596515944
2012-04-29,3069.2,-0.7443025259683175
2012-05-06,2956.34,-0.7652717230227847
2012-05-13,2933.82,-0.7694559009216558
2012-05-20,2778.79,-0.79826021262956
2012-05-27,2837.53,-0.7873464200105683
2012-06-03,2747.48,-0.8040775576568093
2012-06-10,2858.42,-0.7834650933539333
2012-06-17,2872.8,-0.7807933136831621
2012-06-24,2892.42,-0.77714795087784
2012-07-01,2935.05,-0.7692273690026677
2012-07-08,2937.33,-0.7688037488601533
2012-07-15,2908.47,-0.7741658880325077
2012-07-22,2925.3,-0.7710389025068416
2012-07-29,2958.09,-0.764946575983574
2012-08-05,2967.9,-0.7631238945809129
2012-08-12,3020.86,-0.7532840161828571
2012-08-19,3076.59,-0.7429294764713078
2012-08-26,3069.79,-0.7441929049665265
2012-09-02,3066.96,-0.7447187141785071
2012-09-09,3136.42,-0.7318131636964649
2012-09-16,3183.95,-0.7229821701115027
2012-09-23,3179.96,-0.723723505360903
2012-09-30,3116.23,-0.7355644315374155
2012-10-07,3136.19,-0.7318558973073325
2012-10-14,3044.11,-0.7489642055190581
2012-10-21,3005.62,-0.7561155823986119
2012-10-28,2987.95,-0.7593986385030992
2012-11-04,2982.13,-0.7604799846563598
2012-11-11,2904.87,-0.7748347619417412
2012-11-18,2853.13,-0.7844479664038901
2012-11-25,2966.85,-0.7633189828044395
2012-12-02,3010.24,-0.7552571942150957
2012-12-09,2978.04,-0.7612398997365722
2012-12-16,2971.33,-0.7624866063840601
2012-12-23,3021.01,-0.7532561464366391
2012-12-30,2960.31,-0.7645341037395467
2013-01-06,3101.66,-0.7382715128867297
2013-01-13,3125.63,-0.7338179274410839
2013-01-20,3134.71,-0.7321308788033507
2013-01-27,3149.71,-0.7293439041815448
2013-02-03,3179.1,-0.7238832919058866
2013-02-10,3193.87,-0.7211390508949485
2013-02-17,3192.03,-0.7214809197818899
2013-02-24,3161.82,-0.7270938866702069
2013-03-03,3169.74,-0.7256223640698934
2013-03-10,3244.37,-0.7117562363348687
2013-03-17,3249.07,-0.7108829842867028
2013-03-24,3245.0,-0.7116391834007528
2013-03-31,3253.3949466085887,-0.7100794165241161
2013-04-07,3203.86,-0.7192829257968257
2013-04-14,3294.95,-0.7023585579101393
2013-04-21,3206.06,-0.7188741695189609
2013-04-28,3279.26,-0.7052737333645482
2013-05-05,3378.63,-0.6868109554866251
2013-05-12,3436.58,-0.6760439435310485
2013-05-19,3498.97,-0.6644519870874174
2013-05-26,3459.14,-0.6718523336998525
2013-06-02,3455.91,-0.6724524622350814
2013-06-09,3469.22,-0.669979486753999
2013-06-16,3423.56,-0.678463037502776
2013-06-23,3357.25,-0.6907833233142391
2013-06-30,3403.25,-0.6822366011407011
2013-07-07,3479.38,-0.6680917759434958
2013-07-14,3600.08,-0.6456659201533647
2013-07-21,3587.61,-0.6479828250556259
2013-07-28,3613.16,-0.64323567828315
2013-08-04,3689.59,-0.6290351135935085
2013-08-11,3660.11,-0.6345124477168976
2013-08-18,3602.78,-0.6451642647214396
2013-08-25,3657.79,-0.6349434997917369
2013-09-01,3589.87,-0.6475629208792739
2013-09-08,3660.01,-0.6345310275477096
2013-09-15,3722.18,-0.6229799467318651
2013-09-22,3774.73,-0.6132162456401385
2013-09-29,3781.59,-0.6119416692464326
2013-10-06,3807.75,-0.6070811855060032
2013-10-13,3791.87,-0.610031662638955
2013-10-20,3914.28,-0.587288091741938
2013-10-27,3943.36,-0.581885076941797
2013-11-03,3922.04,-0.5858462968709238
2013-11-10,3919.23,-0.5863683901167421
2013-11-17,3985.97,-0.5739682110327873
2013-11-24,3991.65,-0.5729128766426634
2013-12-01,4059.89,-0.560234000096528
2013-12-08,4062.52,-0.5597453505461714
2013-12-15,4000.98,-0.5711793784279002
2013-12-22,4104.74,-0.5519009459773285
2013-12-29,4156.59,-0.5422673037012863
2014-01-05,4131.91,-0.5468528059456975
2014-01-12,4174.67,-0.5389080702904696
2014-01-19,4197.58,-0.5346514310514315
2014-01-26,4128.17,-0.5475476916180677
2014-02-02,4103.88,-0.552060732522312
2014-02-09,4125.86,-0.547976885709826
2014-02-16,4244.02,-0.5260229576223204
2014-02-23,4263.41,-0.5224203284278662
2014-03-02,4308.12,-0.5141132860718036
2014-03-09,4336.22,-0.5088923536136205
2014-03-16,4245.4,-0.5257665559571145
2014-03-23,4276.79,-0.5199343470652154
2014-03-30,4155.76,-0.5424215162970262
2014-04-06,4127.73,-0.5476294428736408
2014-04-13,3999.73,-0.5714116263130506
2014-04-20,4109.525523126323,-0.5510118038769868
2014-04-27,4075.56,-0.5573225406082816
2014-05-04,4123.9,-0.5483410503937419
2014-05-11,4071.87,-0.5580081363652458
2014-05-18,4090.59,-0.554529992037232
2014-05-25,4185.81,-0.5368382771380084
2014-06-01,4242.62,-0.5262830752536891
2014-06-08,4321.4,-0.5116458845399648
2014-06-15,4310.65,-0.5136432163522591
2014-06-22,4368.04,-0.5029802514492298
2014-06-29,4397.93,-0.49742674001951126
2014-07-06,4465.052854209127,-0.4849554272712439
2014-07-13,4415.49,-0.49416412172891727
2014-07-20,4432.15,-0.4910687219156316
2014-07-27,4449.56,-0.48783397337125545
2014-08-03,4352.64,-0.5058415453942837
2014-08-10,4370.9,-0.5024488682880055
2014-08-17,4464.93,-0.4849782533754451
2014-08-24,4538.55,-0.471299781931622
2014-08-31,4580.27,-0.4635482765168393
2014-09-07,4582.9,-0.4630596269664828
2014-09-14,4567.6,-0.4659023410807246
2014-09-21,4579.79,-0.46363745970473713
2014-09-28,4512.19,-0.4761974253336756
2014-10-05,4475.62,-0.4829920694616382
2014-10-12,4276.24,-0.5200365361346816
2014-10-19,4258.44,-0.5233437460192246
2014-10-26,4483.72,-0.48148710316586296
2014-11-02,4630.74,-0.4541710359060033
2014-11-09,4632.53,-0.4538384569344678
2014-11-16,4688.54,-0.4434318936966447
2014-11-23,4712.97,-0.4388928410292635
2014-11-30,4791.63,-0.4242779461125136
2014-12-07,4780.76,-0.42629757372178223
2014-12-14,4653.6,-0.44992368658237103
2014-12-21,4765.38,-0.42915515170067386
2014-12-28,4806.86,-0.42144823787984015
2015-01-04,4726.81,-0.4363213924448773
2015-01-11,4704.07,-0.4405464459715351
2015-01-18,4634.38,-0.453494730064445
2015-01-25,4757.88,-0.4305486390115768
2015-02-01,4635.24,-0.4533349435194615
2015-02-08,4744.4,-0.43305320020503973
2015-02-15,4893.84,-0.40528750103952854
2015-02-22,4955.97,-0.39374385215600866
2015-03-01,4963.53,-0.3923392169466186
2015-03-08,4927.37,-0.3990576837682519
2015-03-15,4871.76,-0.4093899276828267
2015-03-22,5026.42,-0.3806543613489272
2015-03-29,4891.22,-0.4057742926068039
2015-04-05,4901.785186555249,-0.4038112988198624
2015-04-12,4995.98,-0.38631006184811195
2015-04-19,4931.81,-0.39823273928019726
2015-04-26,5092.08,-0.3684548444377424
2015-05-03,5005.39,-0.384561699768699
2015-05-10,5003.55,-0.3849035686556405
2015-05-17,5048.29,-0.3765909523503343
2015-05-24,5089.36,-0.3689602158358299
2015-05-31,5070.03,-0.37255169713179703
2015-06-07,5068.46,-0.372843400475546
2015-06-14,5051.1,-0.37606885910451593
2015-06-21,5117.0,-0.36382475059938224
2015-06-28,5080.51,-0.37060453086269524
2015-07-05,5000.563956220851,-0.38545837053777987
2015-07-12,4997.7,-0.38599048875814485
2015-07-19,5210.14,-0.34651949618104905
2015-07-26,5088.63,-0.3690958486007577
2015-08-02,5128.28,-0.36172894568378433
2015-08-09,5043.54,-0.37747349431390614
2015-08-16,5048.24,-0.37660024226574035
2015-08-23,4706.04,-0.4401804233045379
2015-08-30,4828.32,-0.4174610061875766
2015-09-06,4683.92,-0.44429028188016084
2015-09-13,4822.34,-0.4185720800701364
2015-09-20,4827.23,-0.41766352634342785
2015-09-27,4686.5,-0.4438109222452103
2015-10-04,4707.78,-0.43985713424840844
2015-10-11,4830.47,-0.4170615398251176
2015-10-18,4886.69,-0.4066159589425894
2015-10-25,5031.86,-0.37964361855275236
2015-11-01,5053.75,-0.37557649358799694
2015-11-08,5147.12,-0.35822850555879615
2015-11-15,4927.88,-0.39896292663111044
2015-11-22,5104.92,-0.36606919416147654
2015-11-29,5127.52,-0.36187015239795567
2015-12-06,5142.27,-0.35912962735317994
2015-12-13,4933.47,-0.3979243140887174
2015-12-20,4923.08,-0.39985475851008834
2015-12-27,5047.135868952389,-0.3768053879463297
2016-01-03,4957.125521591037,-0.3935291581993975
2016-01-10,4643.63,-0.45177609571433136
2016-01-17,4488.42,-0.48061385111769717
2016-01-24,4591.18,-0.46152121697524584
2016-01-31,4613.95,-0.45729058949934465
2016-02-07,4363.14,-0.5038906631590196
2016-02-14,4337.51,-0.5086526737961452
2016-02-21,4504.43,-0.4776392202046897
2016-02-28,4590.47,-0.4616531337740113
2016-03-06,4717.02,-0.4381403578813759
2016-03-13,4748.47,-0.4322970010909896
2016-03-20,4795.65,-0.42353103691386973
2016-03-27,4773.616708820836,-0.4276247851372823
2016-04-03,4914.54,-0.4014414760614365
2016-04-10,4850.69,-0.4133046980349235
2016-04-17,4938.22,-0.3970417721251456
2016-04-24,4906.23,-0.402985460001917
2016-05-01,4775.36,-0.4273008845856325
2016-05-08,4736.16,-0.43458417826395174
2016-05-15,4717.68,-0.43801773099801644
2016-05-22,4769.56,-0.4283785147727306
2016-05-29,4933.5,-0.39791874013947387
2016-06-05,4942.52,-0.39624283940022786
2016-06-12,4894.55,-0.40515558424076303
2016-06-19,4800.34,-0.42265964284878504
2016-06-26,4707.98,-0.43981997458678435
2016-07-03,4862.57,-0.4110974141344532
2016-07-10,4956.76,-0.39359707149259354
2016-07-17,5029.59,-0.38006538071218554
2016-07-24,5100.16,-0.36695359410812967
2016-07-31,5162.13,-0.35543967295390905
2016-08-07,5221.12,-0.34447943075788723
2016-08-14,5232.89,-0.3422925846713102
2016-08-21,5238.38,-0.3412725519597293
2016-08-28,5218.92,-0.3448881870357521
2016-09-04,5249.9,-0.33913215545018244
2016-09-11,5125.91,-0.3621692876740296
2016-09-18,5244.57,-0.34012246043246414
2016-09-25,5305.75,-0.3287553199416586
2016-10-02,5312.0,-0.32759408051590616
2016-10-09,5292.4,-0.3312357273550659
2016-10-16,5214.16,-0.34577258698240515
2016-10-23,5257.4,-0.33773866813927955
2016-10-30,5190.1,-0.35024289427578165
2016-11-06,5046.37,-0.37694768510192544
2016-11-13,5237.11,-0.34150851581104225
2016-11-20,5321.51,-0.3258271386056812
2016-11-27,5398.92,-0.3114444915740818
2016-12-04,5255.65,-0.3380638151784902
2016-12-11,5444.5,-0.30297580468995444
2016-12-18,5437.16,-0.3043395642715581
2016-12-25,5462.69,-0.2995961334652446
2017-01-01,5383.12,-0.31438010484238404
2017-01-08,5521.06,-0.2887510862202573
2017-01-15,5574.12,-0.2788926279913895
2017-01-22,5555.33,-0.2823837782009716
2017-01-29,5660.78,-0.26279134660967646
2017-02-05,5666.77,-0.2616784147440352
2017-02-12,5734.13,-0.2491630407090458
2017-02-19,5838.58,-0.22975640742587106
2017-02-26,5845.31,-0.22850598481222076
2017-03-05,5870.75,-0.2237792758536381
2017-03-12,5861.73,-0.22545517659288408
2017-03-19,5901.0,-0.21815887703299627
2017-03-26,5828.74,-0.23158466277777573
2017-04-02,5911.74,-0.21616340320378333
2017-04-09,5877.81,-0.22246753979830805
2017-04-16,5832.159600688668,-0.23094930675537376
2017-04-23,5910.52,-0.21639007713969008
2017-04-30,6047.61,-0.19091898707946592
2017-05-07,6100.76,-0.1810438070028671
2017-05-14,6121.23,-0.1772405156356428
2017-05-21,6083.7,-0.184213526139401
2017-05-28,6210.19,-0.16071189814525288
2017-06-04,6305.8,-0.14294772190586227
2017-06-11,6207.92,-0.1611336603046861
2017-06-18,6151.76,-0.17156809328872719
2017-06-25,6265.25,-0.15048184330014414
2017-07-02,6140.42,-0.17367504610281242
2017-07-09,6153.08,-0.17132283952200833
2017-07-16,6312.47,-0.14170844719069925
2017-07-23,6387.75,-0.12772155055539633
2017-07-30,6374.68,-0.13014993444252976
2017-08-06,6351.56,-0.13444559132627318
2017-08-13,6256.56,-0.15209643059771025
2017-08-20,6216.53,-0.1595339368717696
2017-08-27,6265.64,-0.1504093819599771
2017-09-03,6435.33,-0.11888126705502816
2017-09-10,6360.19,-0.13284215192719434
2017-09-17,6448.47,-0.11643987728632617
2017-09-24,6426.92,-0.12044383082632061
2017-10-01,6495.96,-0.10761631563368888
2017-10-08,6590.18,-0.09011039904258566
2017-10-15,6605.8,-0.08720822946974519
2017-10-22,6629.05,-0.0828884188059461
2017-10-29,6701.26,-0.06947192297657272
2017-11-05,6764.44,-0.05773318586952658
2017-11-12,6750.94,-0.06024146302915185
2017-11-19,6782.79,-0.05432378691551735
2017-11-26,6889.16,-0.03456042088075146
2017-12-03,6847.59,-0.042284056549316024
2017-12-10,6840.08,-0.0436794018433002
2017-12-17,6936.58,-0.025749865109682538
2017-12-24,6959.96,-0.02140590066582779
2017-12-31,6903.39,-0.03191651095619821
2018-01-07,7136.56,0.0114060805482332
