Data,Close_filled,Close_filled_std
2006-12-24,1410.76,-0.7898872756596771
2006-12-31,1418.3,-0.7847708006942935
2007-01-07,1409.71,-0.7905997821203737
2007-01-14,1430.73,-0.7763360813548084
2007-01-21,1430.5,-0.77649215419858
2007-01-28,1422.18,-0.7821379196776239
2007-02-04,1448.39,-0.7643524012634721
2007-02-11,1438.06,-0.7713621076815641
2007-02-18,1455.54,-0.7595005715549189
2007-02-25,1451.19,-0.7624523840349477
2007-03-04,1387.17,-0.8058949208099953
2007-03-11,1402.85,-0.7952548243302586
2007-03-18,1386.95,-0.8060442078779507
2007-03-25,1436.11,-0.7726853339657151
2007-04-01,1420.86,-0.783033642085357
2007-04-08,1444.115736921686,-0.7672528203663446
2007-04-15,1452.85,-0.7613259452494656
2007-04-22,1484.35,-0.7399507514285659
2007-04-29,1494.07,-0.7333549773352598
2007-05-06,1505.62,-0.7255174062675965
2007-05-13,1505.85,-0.7253613334238249
2007-05-20,1522.75,-0.7138933722945168
2007-05-27,1515.73,-0.7186569869174602
2007-06-03,1536.34,-0.7046715029603573
2007-06-10,1507.67,-0.724126322225284
2007-06-17,1532.91,-0.7069990240652996
2007-06-24,1502.56,-0.7275938536673411
2007-07-01,1503.35,-0.7270577773778646
2007-07-08,1530.44,-0.7086751106918908
2007-07-15,1552.5,-0.6937056892414449
2007-07-22,1534.1,-0.7061915167431768
2007-07-29,1458.95,-0.7571866220016087
2007-08-05,1433.06,-0.7747549955896434
2007-08-12,1453.64,-0.7607898689599889
2007-08-19,1445.92,-0.7660284878900634
2007-08-26,1479.37,-0.743330067785013
2007-09-02,1473.96,-0.7470011725015546
2007-09-09,1453.55,-0.7608509409423344
2007-09-16,1484.24,-0.7400253949625436
2007-09-23,1525.75,-0.7118576395496692
2007-09-30,1526.75,-0.7111790619680534
2007-10-07,1557.59,-0.6902517293510202
2007-10-14,1561.8,-0.6873949177324175
2007-10-21,1500.63,-0.7289035083998596
2007-10-28,1535.28,-0.7053907951968701
2007-11-04,1509.65,-0.7227827386136845
2007-11-11,1453.68,-0.7607627258567243
2007-11-18,1458.74,-0.7573291232937481
2007-11-25,1440.7,-0.7695706628660982
2007-12-02,1481.14,-0.7421289854655527
2007-12-09,1504.66,-0.7261688407459477
2007-12-16,1467.95,-0.7510794237670659
2007-12-23,1484.46,-0.7398761078945881
2007-12-30,1478.49,-0.7439272160568348
2008-01-06,1411.62,-0.7893036989394876
2008-01-13,1401.02,-0.7964966213046156
2008-01-20,1325.19,-0.8479531593185463
2008-01-27,1330.61,-0.8442752688261885
2008-02-03,1395.42,-0.8002966557616644
2008-02-10,1331.29,-0.8438138360706897
2008-02-17,1349.99,-0.831124435294473
2008-02-24,1353.11,-0.8290072732398316
2008-03-02,1330.63,-0.844261697274556
2008-03-09,1293.37,-0.8695454979655632
2008-03-16,1288.14,-0.873094458717414
2008-03-23,1338.539326027804,-0.8388946059463975
2008-03-30,1315.22,-0.8547185778072566
2008-04-06,1370.4,-0.8172746668536932
2008-04-13,1332.83,-0.8427688265950013
2008-04-20,1390.33,-0.8037506156520893
2008-04-27,1397.84,-0.7986544980141541
2008-05-04,1413.9,-0.7877565420534033
2008-05-11,1388.28,-0.8051416996944017
2008-05-18,1425.35,-0.7799868287439018
2008-05-25,1375.93,-0.8135221328273575
2008-06-01,1400.38,-0.7969309109568496
2008-06-08,1360.68,-0.8238704409469995
2008-06-15,1360.03,-0.8243115163750498
2008-06-22,1317.93,-0.8528796325610775
2008-06-29,1278.38,-0.8797173759139848
2008-07-06,1258.4495470906622,-0.8932417344497121
2008-07-13,1239.49,-0.9061072580630257
2008-07-20,1260.68,-0.8917281991085856
2008-07-27,1257.76,-0.8937096456469039
2008-08-03,1260.31,-0.8919792728137835
2008-08-10,1296.31,-0.8675504798756125
2008-08-17,1298.19,-0.8662747540221746
2008-08-24,1292.19,-0.8703462195118697
2008-08-31,1282.82,-0.8767044914516104
2008-09-07,1242.31,-0.904193669282869
2008-09-14,1251.69,-0.8978286115673122
2008-09-21,1255.07,-0.8955350193414506
2008-09-28,1213.27,-0.9238995622529936
2008-10-05,1099.23,-1.0012845496604665
2008-10-12,899.22,-1.137006851759455
2008-10-19,940.55,-1.1089612403112714
2008-10-26,876.77,-1.152240918466731
2008-11-02,968.75,-1.0898253525097041
2008-11-09,930.99,-1.115448441991519
2008-11-16,873.29,-1.1546023684507543
2008-11-23,800.03,-1.2043149620799323
2008-11-30,896.24,-1.1390290129526701
2008-12-07,876.07,-1.1527159227738621
2008-12-14,879.73,-1.1502323288251481
2008-12-21,887.88,-1.1447019215349787
2008-12-28,872.8,-1.1549348714657461
2009-01-04,931.8,-1.1148987941504103
2009-01-11,890.35,-1.1430258349083877
2009-01-18,850.12,-1.1703250110167938
2009-01-25,831.95,-1.182654765674754
2009-02-01,825.88,-1.186773731595162
2009-02-08,868.6,-1.1577848973085327
2009-02-15,826.84,-1.1861222971168108
2009-02-22,770.05,-1.2246587179767758
2009-03-01,735.09,-1.2483817902300662
2009-03-08,683.38,-1.2834710369754225
2009-03-15,756.55,-1.23381951532859
2009-03-22,768.54,-1.2256833701250158
2009-03-29,815.94,-1.193518792756424
2009-04-05,842.5,-1.1754957721887067
2009-04-12,855.5567796883653,-1.1666357342040847
2009-04-19,869.6,-1.157106319726917
2009-04-26,866.23,-1.1593931261769623
2009-05-03,877.52,-1.1517319852805192
2009-05-10,929.23,-1.116642738535163
2009-05-17,882.88,-1.148094809443058
2009-05-24,887.0,-1.1452990698068009
2009-05-31,919.14,-1.1234895863336671
2009-06-07,940.09,-1.1092733859988146
2009-06-14,946.21,-1.1051204911993255
2009-06-21,921.23,-1.1220713591880898
2009-06-28,918.9,-1.1236524449532548
2009-07-05,897.9514591973151,-1.137867655109522
2009-07-12,879.13,-1.1506394753741176
2009-07-19,940.38,-1.109076598500146
2009-07-26,979.26,-1.0826935021269215
2009-08-02,987.48,-1.077115594406039
2009-08-09,1010.48,-1.0615083100288742
2009-08-16,1004.09,-1.0658444207753994
2009-08-23,1026.13,-1.0508885708765858
2009-08-30,1028.93,-1.0489885536480614
2009-09-06,1016.4,-1.0574911307457082
2009-09-13,1042.73,-1.0396241830217627
2009-09-20,1068.3,-1.0222729542598452
2009-09-27,1044.38,-1.0385045300120965
2009-10-04,1025.21,-1.0515128622516725
2009-10-11,1071.49,-1.0201082917744906
2009-10-18,1087.68,-1.0091221207281296
2009-10-25,1079.6,-1.014605027587586
2009-11-01,1036.18,-1.0440688661813464
2009-11-08,1069.3,-1.0215943766782292
2009-11-15,1093.48,-1.0051863707547577
2009-11-22,1091.38,-1.006611383676151
2009-11-29,1091.49,-1.0065367401421732
2009-12-06,1105.98,-0.9967041509845594
2009-12-13,1106.41,-0.9964123626244645
2009-12-20,1102.47,-0.9990859582960311
2009-12-27,1126.7928322718672,-0.9825810295949392
2010-01-03,1124.690602283051,-0.9840075557367505
2010-01-10,1144.98,-0.9702396253015408
2010-01-17,1136.03,-0.9763128946570028
2010-01-24,1091.76,-1.006353524195137
2010-01-31,1073.87,-1.0184932771302448
2010-02-07,1066.18,-1.0237115387328706
2010-02-14,1075.51,-1.0173804098963948
2010-02-21,1109.17,-0.9945394884992048
2010-02-28,1104.49,-0.997715231581167
2010-03-07,1138.69,-0.9745078782899046
2010-03-14,1149.99,-0.9668399516176454
2010-03-21,1159.9,-0.9601152477838321
2010-03-28,1166.59,-0.9555755637628222
2010-04-04,1182.4661332494356,-0.9448023756570089
2010-04-11,1194.37,-0.9367246785455335
2010-04-18,1192.13,-0.9382446923283528
2010-04-25,1217.28,-0.9211784661507141
2010-05-02,1186.68,-0.9419429401481594
2010-05-09,1110.88,-0.9933791208346416
2010-05-16,1135.68,-0.9765503968105683
2010-05-23,1087.69,-1.0091153349523134
2010-05-30,1089.41,-1.0079481815119342
2010-06-06,1064.88,-1.0245936895889713
2010-06-13,1091.6,-1.0064620966081956
2010-06-20,1117.51,-0.9888801514685286
2010-06-27,1076.76,-1.016532187919375
2010-07-04,1022.58,-1.0532975212913223
2010-07-11,1077.96,-1.0157178948214358
2010-07-18,1064.88,-1.0245936895889713
2010-07-25,1102.66,-0.998957028555524
2010-08-01,1101.6,-0.9996763207920369
2010-08-08,1121.64,-0.986077626056455
2010-08-15,1079.25,-1.0148425297411514
2010-08-22,1071.69,-1.0199725762581673
2010-08-29,1064.59,-1.02479047708764
2010-09-05,1104.51,-0.9977016600295348
2010-09-12,1109.55,-0.9942816290181908
2010-09-19,1125.59,-0.9833972446090724
2010-09-26,1148.67,-0.9677356740253782
2010-10-03,1146.24,-0.9693846175487049
2010-10-10,1165.15,-0.9565527154803488
2010-10-17,1176.19,-0.9490612189793097
2010-10-24,1183.08,-0.9443858194419765
2010-10-31,1183.26,-0.9442636754772856
2010-11-07,1225.85,-0.9153630562762661
2010-11-14,1199.21,-0.9334403630505126
2010-11-21,1199.73,-0.9330875027080724
2010-11-28,1189.4,-0.9400972091261642
2010-12-05,1224.71,-0.9161366347193082
2010-12-12,1240.4,-0.9054897524637553
2010-12-19,1243.91,-0.9031079451522835
2010-12-26,1257.2722294533569,-0.8940406358048285
2011-01-02,1257.64,-0.8937910749566977
2011-01-09,1271.5,-0.884385989675502
2011-01-16,1293.24,-0.8696337130511732
2011-01-23,1283.35,-0.8763448453333541
2011-01-30,1276.34,-0.8811016741804812
2011-02-06,1310.87,-0.8576703902872856
2011-02-13,1329.15,-0.8452659920953475
2011-02-20,1343.01,-0.8358609068141517
2011-02-27,1319.88,-0.8515564062769265
2011-03-06,1330.06,-0.8446484864960772
2011-03-13,1289.86,-0.8719273052770349
2011-03-20,1279.21,-0.8791541565212437
2011-03-27,1313.8,-0.8556821579731511
2011-04-03,1332.41,-0.8430538291792798
2011-04-10,1328.17,-0.8459309981253311
2011-04-17,1319.68,-0.8516921217932497
2011-04-24,1336.4946622275943,-0.8402820689631613
2011-05-01,1363.61,-0.8218822086328651
2011-05-08,1340.2,-0.8377677098184922
2011-05-15,1337.77,-0.8394166533418189
2011-05-22,1333.27,-0.8424702524590902
2011-05-29,1331.1,-0.8439427658111968
2011-06-05,1300.16,-0.8649379561863914
2011-06-12,1270.98,-0.8847388500179423
2011-06-19,1271.5,-0.884385989675502
2011-06-26,1268.45,-0.8864556512994304
2011-07-03,1339.67,-0.8381273559367487
2011-07-10,1343.8,-0.8353248305246752
2011-07-17,1316.14,-0.8540942864321699
2011-07-24,1345.02,-0.8344969658751039
2011-07-31,1292.28,-0.8702851475295245
2011-08-07,1199.38,-0.9333250048616378
2011-08-14,1178.81,-0.9472833457154762
2011-08-21,1123.53,-0.984795114427201
2011-08-28,1176.8,-0.9486472866545241
2011-09-04,1173.97,-0.950567661210497
2011-09-11,1154.23,-0.9639627826715941
2011-09-18,1216.01,-0.9220402596793662
2011-09-25,1136.43,-0.9760414636243564
2011-10-02,1131.42,-0.9794411373082519
2011-10-09,1155.46,-0.9631281322462065
2011-10-16,1224.58,-0.9162248498049183
2011-10-23,1238.25,-0.9069486942642294
2011-10-30,1285.09,-0.8751641203413425
2011-11-06,1253.23,-0.8967836020916238
2011-11-13,1263.85,-0.8895771081748635
2011-11-20,1215.65,-0.9222845476087478
2011-11-27,1158.67,-0.9609498982092196
2011-12-04,1244.28,-0.9028568714470858
2011-12-11,1255.19,-0.8954535900316567
2011-12-18,1219.66,-0.9195634515064682
2011-12-25,1265.33,-0.8885728133540719
2012-01-01,1257.6,-0.8938182180599625
2012-01-08,1277.81,-0.8801041651355059
2012-01-15,1289.09,-0.8724498100148791
2012-01-22,1315.38,-0.854610005394198
2012-01-29,1316.32,-0.8539721424674791
2012-02-05,1344.9,-0.8345783951848977
2012-02-12,1342.64,-0.8361119805193495
2012-02-19,1361.23,-0.8234972232771107
2012-02-26,1365.74,-0.8204368383840233
2012-03-04,1369.63,-0.8177971715915374
2012-03-11,1370.87,-0.816955735390334
2012-03-18,1404.17,-0.7943591019225256
2012-03-25,1397.11,-0.7991498596487338
2012-04-01,1408.47,-0.7914412183215774
2012-04-08,1389.2560812173,-0.8044793528625055
2012-04-15,1370.26,-0.8173696677151195
2012-04-22,1378.53,-0.8117578311151563
2012-04-29,1403.36,-0.7949087497636346
2012-05-06,1369.1,-0.818156817709794
2012-05-13,1353.39,-0.828817271516979
2012-05-20,1295.22,-0.8682901294395737
2012-05-27,1317.82,-0.8529542760950554
2012-06-03,1278.04,-0.8799480922917343
2012-06-10,1325.66,-0.8476342278551869
2012-06-17,1342.84,-0.8359762650030265
2012-06-24,1335.02,-0.8412827416912625
2012-07-01,1362.16,-0.8228661461262079
2012-07-08,1354.68,-0.8279419064366946
2012-07-15,1356.78,-0.8265168935153013
2012-07-22,1362.66,-0.8225268573354
2012-07-29,1385.97,-0.8067092139079343
2012-08-05,1390.99,-0.8033027544482227
2012-08-12,1405.87,-0.7932055200337788
2012-08-19,1418.16,-0.7848658015557197
2012-08-26,1411.13,-0.7896362019544791
2012-09-02,1406.58,-0.7927237299508315
2012-09-09,1437.92,-0.7714571085429903
2012-09-16,1465.77,-0.7525587228949886
2012-09-23,1460.15,-0.7563723289036697
2012-09-30,1440.67,-0.7695910201935466
2012-10-07,1460.93,-0.7558430383900093
2012-10-14,1428.59,-0.7777882373794663
2012-10-21,1433.19,-0.7746667805040333
2012-10-28,1411.94,-0.7890865541133704
2012-11-04,1414.2,-0.7875529687789186
2012-11-11,1379.85,-0.8108621087074235
2012-11-18,1359.88,-0.8244133030122921
2012-11-25,1409.15,-0.7909797855660786
2012-12-02,1416.18,-0.7862093851673191
2012-12-09,1418.07,-0.7849268735380652
2012-12-16,1413.58,-0.7879736868795204
2012-12-23,1430.15,-0.7767296563521455
2012-12-30,1402.43,-0.7955398269145372
2013-01-06,1466.47,-0.7520837185878575
2013-01-13,1472.05,-0.748297255682441
2013-01-20,1485.98,-0.738844669970532
2013-01-27,1502.96,-0.7273224226346947
2013-02-03,1513.17,-0.7203941455263967
2013-02-10,1517.93,-0.7171641162379052
2013-02-17,1519.79,-0.7159019619360998
2013-02-24,1515.6,-0.7187452020030702
2013-03-03,1518.2,-0.7169809002908689
2013-03-10,1551.18,-0.6946014116491778
2013-03-17,1560.7,-0.6881413530721948
2013-03-24,1556.89,-0.6907267336581512
2013-03-31,1565.6948413104813,-0.6847519657351735
2013-04-07,1553.28,-0.6931763987277846
2013-04-14,1588.85,-0.6690393941497084
2013-04-21,1555.25,-0.6918396008920012
2013-04-28,1582.24,-0.6735247919641891
2013-05-05,1614.42,-0.6516881653877907
2013-05-12,1633.7,-0.638605189614237
2013-05-19,1667.47,-0.6156896246830693
2013-05-26,1649.6,-0.6278158060665449
2013-06-02,1630.74,-0.6406137792558199
2013-06-09,1643.38,-0.6320365586241953
2013-06-16,1626.73,-0.6433348753580995
2013-06-23,1592.43,-0.6666100864075235
2013-06-30,1606.28,-0.6572117869021439
2013-07-07,1631.89,-0.6398334150369616
2013-07-14,1680.19,-0.6070581178449155
2013-07-21,1692.09,-0.5989830446236868
2013-07-28,1691.65,-0.5992816187595977
2013-08-04,1709.67,-0.5870536507388799
2013-08-11,1691.42,-0.5994376916033693
2013-08-18,1655.83,-0.623588267733078
2013-08-25,1663.5,-0.6183835776820843
2013-09-01,1632.97,-0.6391005512488165
2013-09-08,1655.17,-0.6240361289369444
2013-09-15,1687.99,-0.6017652127083118
2013-09-22,1709.91,-0.5868907921192921
2013-09-29,1691.75,-0.5992137610014362
2013-10-06,1690.5,-0.600061982978456
2013-10-13,1703.2,-0.5914440476919345
2013-10-20,1744.5,-0.5634187935711995
2013-10-27,1759.77,-0.5530569138999253
2013-11-03,1761.64,-0.5517879738223035
2013-11-10,1770.61,-0.5457011329152094
2013-11-17,1798.18,-0.52699274899006
2013-11-24,1804.76,-0.5225277085030277
2013-12-01,1805.81,-0.521815202042331
2013-12-08,1805.09,-0.5223037779010945
2013-12-15,1775.32,-0.5425050325057986
2013-12-22,1818.32,-0.5133261964963166
2013-12-29,1841.4,-0.49766462591262245
2014-01-05,1831.37,-0.5044707590562296
2014-01-12,1842.37,-0.49700640565845516
2014-01-19,1838.7,-0.4994967853829853
2014-01-26,1790.29,-0.5323467261090092
2014-02-02,1782.59,-0.5375717734874513
2014-02-09,1797.02,-0.5277798989847344
2014-02-16,1838.63,-0.49954428581369836
2014-02-23,1836.25,-0.5011593004579442
2014-03-02,1859.45,-0.48541630056445617
2014-03-09,1878.04,-0.47280154332221735
2014-03-16,1841.13,-0.4978478418596587
2014-03-23,1866.52,-0.48061875706243207
2014-03-30,1857.62,-0.4866580975388133
2014-04-06,1865.09,-0.4815891230041428
2014-04-13,1815.69,-0.5151108555359662
2014-04-20,1868.49981431636,-0.47927529945158803
2014-04-27,1863.4,-0.4827359191170735
2014-05-04,1881.14,-0.47069795281920807
2014-05-11,1878.48,-0.47250296918630635
2014-05-18,1877.86,-0.47292368728690826
2014-05-25,1900.53,-0.4575403335116766
2014-06-01,1923.57,-0.4419059060312472
2014-06-08,1949.44,-0.42435110399484477
2014-06-15,1936.16,-0.4333626142787034
2014-06-22,1962.87,-0.41523780707374386
2014-06-29,1960.96,-0.41653389025463006
2014-07-06,1980.4968941469008,-0.40327659187214104
2014-07-13,1967.57,-0.4120484924401493
2014-07-20,1978.22,-0.4048216411959403
2014-07-27,1978.34,-0.40474021188614645
2014-08-03,1925.15,-0.44083375345229403
2014-08-10,1931.59,-0.43646371382668797
2014-08-17,1955.06,-0.4205374979861637
2014-08-24,1988.4,-0.3979137214150908
2014-08-31,2003.37,-0.38775541501830146
2014-09-07,2007.71,-0.38481038831408854
2014-09-14,1985.54,-0.3998544532985122
2014-09-21,2010.4,-0.3829850146195418
2014-09-28,1982.85,-0.40167982699305893
2014-10-05,1967.9,-0.4118245618382159
2014-10-12,1906.13,-0.4537402990546277
2014-10-19,1886.76,-0.46688434681052704
2014-10-26,1964.58,-0.4140774394091807
2014-11-02,2018.05,-0.37779389612018055
2014-11-09,2031.92,-0.3683820250631685
2014-11-16,2039.82,-0.3630212621684033
2014-11-23,2063.5,-0.34695254503573963
2014-11-30,2067.56,-0.34419752005437926
2014-12-07,2075.37,-0.33889782914195943
2014-12-14,2002.33,-0.3884611357031819
2014-12-21,2070.65,-0.34210071532718617
2014-12-28,2088.77,-0.32980488954830683
2015-01-04,2058.2,-0.3505490062183038
2015-01-11,2044.81,-0.3596351600361401
2015-01-18,2019.42,-0.3768642448333668
2015-01-25,2051.82,-0.3548783311890128
2015-02-01,1994.99,-0.3934418951522423
2015-02-08,2055.47,-0.35240152301611516
2015-02-15,2096.99,-0.3242269818274246
2015-02-22,2110.3,-0.3151951142161172
2015-03-01,2104.5,-0.3191308641894893
2015-03-08,2071.26,-0.3416867830024004
2015-03-15,2053.4,-0.35380617861005975
2015-03-22,2108.06,-0.31671512799893686
2015-03-29,2061.02,-0.34863541743814697
2015-04-05,2073.3501487099493,-0.34026845494558566
2015-04-12,2102.06,-0.32078659348863203
2015-04-19,2081.18,-0.3349552933927713
2015-04-26,2117.69,-0.31018042588797606
2015-05-03,2108.29,-0.3165590551551652
2015-05-10,2116.1,-0.31125936424274536
2015-05-17,2122.73,-0.30676039487663215
2015-05-24,2126.06,-0.30450073152985135
2015-05-31,2107.39,-0.31716977497861953
2015-06-07,2092.83,-0.32704986456694646
2015-06-14,2094.11,-0.326181285262478
2015-06-21,2109.76,-0.3155615461101897
2015-06-28,2101.61,-0.32109195340035906
2015-07-05,2073.1603037843893,-0.3403972794560542
2015-07-12,2076.62,-0.3380496071649396
2015-07-19,2126.64,-0.3041071565325142
2015-07-26,2079.65,-0.3359935170926434
2015-08-02,2103.92,-0.31952443918682644
2015-08-09,2077.57,-0.33740495846240437
2015-08-16,2091.54,-0.3279252296472309
2015-08-23,1970.89,-0.4097956148691845
2015-08-30,1988.87,-0.3975947899517315
2015-09-06,1921.22,-0.4435005633480444
2015-09-13,1961.05,-0.41647281827228466
2015-09-20,1958.08,-0.4184881936896838
2015-09-27,1931.34,-0.4366333582220919
2015-10-04,1951.36,-0.42304823503814243
2015-10-11,2014.89,-0.3799382012780866
2015-10-18,2033.11,-0.3675745177410457
2015-10-25,2075.15,-0.3390471162099148
2015-11-01,2079.36,-0.336190304591312
2015-11-08,2099.2,-0.3227273253720535
2015-11-15,2023.04,-0.3744077939879174
2015-11-22,2089.17,-0.3295334585156604
2015-11-29,2090.11,-0.3288955955889415
2015-12-06,2091.69,-0.32782344300998845
2015-12-13,2012.37,-0.3816482167837587
2015-12-20,2005.55,-0.38627611589037886
2015-12-27,2059.6692896586287,-0.3495519791950582
2016-01-03,2029.249189403885,-0.3701943772584342
2016-01-10,1922.03,-0.4429509155069356
2016-01-17,1880.33,-0.47124760066031707
2016-01-24,1906.9,-0.4532177943167835
2016-01-31,1940.24,-0.4305940177457107
2016-02-07,1880.05,-0.47143760238316945
2016-02-14,1864.78,-0.4817994820544437
2016-02-21,1917.78,-0.445834870228803
2016-02-28,1948.05,-0.4252943268332909
2016-03-06,1999.99,-0.39004900724416297
2016-03-13,2022.19,-0.3749845849322908
2016-03-20,2049.58,-0.3563983449718325
2016-03-27,2037.386721428872,-0.3646724304565969
2016-04-03,2072.78,-0.3406553450783443
2016-04-10,2047.6,-0.3577419285834319
2016-04-17,2080.73,-0.33526065330449834
2016-04-24,2091.58,-0.3278980865439663
2016-05-01,2065.3,-0.34573110538883095
2016-05-08,2057.14,-0.3512682984548166
2016-05-15,2046.61,-0.3584137203892316
2016-05-22,2052.32,-0.35453904239820483
2016-05-29,2099.06,-0.3228223262334796
2016-06-05,2099.13,-0.3227748258027664
2016-06-12,2096.07,-0.3248512732025109
2016-06-19,2071.22,-0.3417139261056653
2016-06-26,2037.41,-0.3646566341400974
2016-07-03,2102.95,-0.320182659440994
2016-07-10,2129.9,-0.30189499361644634
2016-07-17,2161.74,-0.2802890834177975
2016-07-24,2175.03,-0.27127078735812243
2016-07-31,2173.6,-0.27224115329983334
2016-08-07,2182.87,-0.2659507391182543
2016-08-14,2184.05,-0.2651500175719474
2016-08-21,2183.87,-0.26527216153663846
2016-08-28,2169.04,-0.2753354670720016
2016-09-04,2179.98,-0.2679118283291241
2016-09-11,2127.81,-0.3033132207620236
2016-09-18,2139.16,-0.29561136521068365
2016-09-25,2164.69,-0.2782872795520306
2016-10-02,2168.27,-0.27585797180984584
2016-10-09,2153.74,-0.28571770407072444
2016-10-16,2132.98,-0.29980497466506956
2016-10-23,2141.16,-0.2942542100474519
2016-10-30,2126.41,-0.30426322937628586
2016-11-06,2085.18,-0.33224098306630784
2016-11-13,2164.45,-0.2784501381716185
2016-11-20,2181.9,-0.2666089593724216
2016-11-27,2213.35,-0.24526769443060284
2016-12-04,2191.95,-0.25978925467718234
2016-12-11,2259.53,-0.21393098171158215
2016-12-18,2258.07,-0.21492170498074134
2016-12-25,2263.79,-0.21104024121389875
2017-01-01,2238.83,-0.22797753765103068
2017-01-08,2276.98,-0.20208980291238549
2017-01-15,2274.64,-0.2036776744533667
2017-01-22,2271.31,-0.20593733780014747
2017-01-29,2294.69,-0.19007219394196856
2017-02-05,2297.42,-0.18821967714415724
2017-02-12,2316.1,-0.17554384791957306
2017-02-19,2351.16,-0.15175291790812098
2017-02-26,2367.34,-0.14077353263757614
2017-03-05,2383.12,-0.13006557839967803
2017-03-12,2372.6,-0.1372042145582769
2017-03-19,2378.25,-0.13337025122214718
2017-03-26,2343.98,-0.15662510494412277
2017-04-02,2362.72,-0.14390856106464167
2017-04-09,2355.54,-0.14878074810064343
2017-04-16,2339.4007577356915,-0.15973247608547037
2017-04-23,2348.69,-0.15342900453471203
2017-04-30,2384.2,-0.12933271461153295
2017-05-07,2399.29,-0.11909297890494949
2017-05-14,2390.9,-0.12478624481470649
2017-05-21,2381.73,-0.13100880123812397
2017-05-28,2415.82,-0.10787609148083917
2017-06-04,2439.07,-0.09209916270827039
2017-06-11,2431.77,-0.0970527790540663
2017-06-18,2433.15,-0.09611634199143633
2017-06-25,2438.3,-0.09262166744611458
2017-07-02,2423.41,-0.10272568763637499
2017-07-09,2425.18,-0.10152460531691493
2017-07-16,2459.27,-0.07839189555963011
2017-07-23,2472.54,-0.06938717105158763
2017-07-30,2472.1,-0.06968574518749865
2017-08-06,2476.83,-0.06647607322645561
2017-08-13,2441.32,-0.0905723631496347
2017-08-20,2425.55,-0.10127353161171682
2017-08-27,2443.05,-0.08939842393343925
2017-09-03,2476.55,-0.06666607494930787
2017-09-10,2461.43,-0.07692616798333994
2017-09-17,2500.23,-0.05059735781664439
2017-09-24,2502.22,-0.04924698842922897
2017-10-01,2519.36,-0.03761616868033288
2017-10-08,2549.33,-0.017279198559305646
2017-10-15,2553.17,-0.014673460645900638
2017-10-22,2575.21,0.0002823892529129264
2017-10-29,2581.07,0.0042588538811819615
2017-11-05,2587.84,0.008852824108721333
2017-11-12,2582.3,0.005093504306569484
2017-11-19,2578.85,0.002752411649994576
2017-11-26,2602.42,0.018746485248680545
2017-12-03,2642.22,0.04575387299699165
2017-12-10,2651.5,0.05205107295438698
2017-12-17,2675.81,0.06854729396346854
2017-12-24,2683.34,0.07365698315303612
2017-12-31,2673.61,0.06705442328391377
2018-01-07,2743.15,0.11424270830948076
2018-01-14,2786.24,0.143482616301308
2018-01-21,2810.3,0.15980919291498594
