1.0,10.40343176
1.0,-4.918792168
1.0,10.65934342
1.0,3.744089014
1.0,7.971032533
1.0,1.269889791
1.0,11.69459774
1.0,11.24161137
1.0,3.028439081
1.0,4.606904515
1.0,1.56568514
1.0,11.49757243
1.0,4.56291938
1.0,13.9182579
1.0,-0.651437148
1.0,15.04105521
1.0,3.898688209
1.0,3.086607078
1.0,-0.190937431
1.0,-9.178234214
1.0,16.65125988
1.0,2.024228952
1.0,-9.106853115
1.0,-14.78690067
1.0,14.23798908
1.0,1.844848074
1.0,11.29249127
1.0,-0.132563317
1.0,7.587298342
1.0,-1.349804233
1.0,14.29526848
1.0,-0.551551436
1.0,-0.189659153
1.0,-8.916474598
1.0,9.008773784
1.0,5.127103855
1.0,13.81649162
1.0,2.476598308
1.0,10.16035679
1.0,0.85207929
1.0,6.581149093
1.0,0.251050087
1.0,-10.74583682
1.0,9.581674965
1.0,3.055349559
1.0,2.29876466
1.0,10.87255053
1.0,2.344003539
1.0,2.71329421
1.0,0.011945946
1.0,14.88482291
1.0,1.353070887
1.0,6.395824699
1.0,0.0988068
1.0,8.465193114
1.0,2.56177432
1.0,9.080050479
1.0,-0.423752484
1.0,6.685456822
1.0,-0.610045843
1.0,13.61760226
1.0,-0.03515433
1.0,-10.03872974
1.0,-14.97884802
1.0,10.92760753
1.0,2.369453168
1.0,-0.202566515
1.0,-9.124515506
1.0,11.69906413
1.0,-1.408414929
1.0,11.32322096
1.0,2.620627239
1.0,10.42172197
1.0,3.767018732
1.0,14.56705105
1.0,4.195290696
1.0,11.57237194
1.0,0.431465652
1.0,-0.190518403
1.0,1.512421077
1.0,0.710353936
1.0,0.013236315
1.0,8.114452824
1.0,4.494438187
1.0,1.720936929
1.0,0.763309829
1.0,12.41507868
1.0,2.379619831
1.0,8.132265407
1.0,3.378362703
1.0,9.859377592
1.0,5.423135063
1.0,6.200183415
1.0,-0.173563647
1.0,-8.428659295
1.0,12.01652612
1.0,1.044370074
1.0,7.249890055
1.0,-1.880264169
1.0,5.185595885
1.0,-2.217789557
1.0,5.807830257
1.0,0.860791606
1.0,3.232690837
1.0,2.766593055
1.0,11.79687698
1.0,2.428008139
1.0,7.027705872
1.0,1.567817767
1.0,1.541526325
1.0,1.698824893
1.0,9.593301648
1.0,-0.192290516
1.0,7.463669567
1.0,-5.571637794
1.0,14.52437386
1.0,1.019719628
1.0,9.077122696
1.0,1.692415381
1.0,9.870913946
1.0,0.361539544
1.0,7.539625765
1.0,3.372898609
1.0,12.25985571
1.0,2.116333491
1.0,8.284060908
1.0,-1.088065566
1.0,11.34888498
1.0,2.799223421
1.0,14.60647824
1.0,1.189281223
1.0,-8.93608627
1.0,16.45491967
1.0,1.181101744
1.0,-0.131115466
1.0,1.919190621
1.0,-9.504303831
1.0,-13.75584594
1.0,14.31149944
1.0,3.972356362
1.0,-2.487767777
1.0,5.626765488
1.0,10.47501023
1.0,2.543887704
1.0,8.387146222
1.0,3.112125304
1.0,3.905680287
1.0,-0.185688643
1.0,-9.553277495
1.0,15.50903852
1.0,2.960244853
1.0,-8.21468071
1.0,-15.44360635
1.0,-17.70141458
1.0,15.60476642
1.0,4.653356359
1.0,2.539091338
1.0,-3.011889848
1.0,9.7613246
1.0,6.764947084
1.0,3.170514534
1.0,6.044429937
1.0,-5.023990343
1.0,-1.381783623
1.0,7.600015056
1.0,2.726133958
1.0,-8.442829799
1.0,-14.7906881
1.0,-17.29792239
1.0,16.67090266
1.0,5.543834289
1.0,11.50327598
1.0,2.994472324
1.0,10.22344726
1.0,4.969098461
1.0,3.492092499
1.0,12.72394219
1.0,3.453546448
1.0,3.234011179
1.0,-0.383277821
1.0,6.055749331
1.0,1.552219474
1.0,-8.901979161
1.0,-14.55333161
1.0,18.79658018
1.0,1.419672749
1.0,11.13023452
1.0,0.034050985
1.0,3.430593907
1.0,10.18993922
1.0,10.27955866
1.0,1.60812429
1.0,8.983120889
1.0,1.390316515
1.0,12.38391226
1.0,5.978492591
1.0,1.551370064
1.0,5.369829418
1.0,8.722390078
1.0,2.522118723
1.0,13.06451088
1.0,2.276643794
1.0,0.726581006
1.0,12.96049822
1.0,11.00546863
1.0,0.611215133
1.0,11.18257258
1.0,1.460524542
1.0,6.571792403
1.0,2.372844331
1.0,-0.840746919
1.0,8.229400993
1.0,0.020494932
1.0,8.230138931
1.0,6.93718561
1.0,3.64244738
1.0,-7.996897833
1.0,-13.24886385
1.0,-16.88487937
1.0,-17.16389023
1.0,15.92149178
1.0,4.262651987
1.0,0.35897036
1.0,12.71610577
1.0,4.924619343
1.0,1.822156943
1.0,-1.50645833
1.0,10.47293659
1.0,0.227722114
1.0,2.968205647
1.0,10.18323091
1.0,0.702467476
1.0,1.177217411
1.0,-0.112304091
1.0,12.19495077
1.0,2.142547178
1.0,-2.755422332
1.0,12.86560923
1.0,0.242550767
1.0,13.83732984
1.0,3.164562724
1.0,3.160152758
1.0,6.552055645
1.0,4.79943116
1.0,7.47717392
1.0,0.520520128
1.0,17.9669777
1.0,4.562971462
1.0,10.8189299
1.0,1.983080751
1.0,13.06833853
1.0,2.917382094
1.0,1.788324977
1.0,-1.897922792
1.0,9.702953531
1.0,0.284578206
1.0,10.15159538
1.0,-0.766076998
1.0,11.95386353
1.0,9.012531057
1.0,1.72545382
1.0,7.813261451
1.0,3.476147288
1.0,8.478818444
1.0,-0.464431747
1.0,8.756567886
1.0,3.635991236
1.0,12.29909175
1.0,2.107255002
1.0,5.381337691
1.0,7.243850876
1.0,1.650223252
1.0,9.190291059
1.0,2.322948491
1.0,15.69639027
1.0,3.095288069
1.0,6.952483055
1.0,3.246743465
1.0,5.87193801
1.0,2.661022631
1.0,-9.6182872
1.0,12.68901484
1.0,6.811194879
1.0,-0.764268776
1.0,10.28562383
1.0,2.804492942
1.0,3.155159466
1.0,9.355631775
1.0,2.547908647
1.0,6.148995656
1.0,0.0322811
1.0,-11.00381683
1.0,12.54991493
1.0,3.117973373
1.0,1.910738861
1.0,10.06578932
1.0,1.159194635
1.0,3.949518836
1.0,-0.698950428
1.0,14.74180637
1.0,6.250772915
1.0,3.296772321
1.0,11.30004369
1.0,1.040085304
1.0,2.617598977
1.0,0.094224654
1.0,19.67378552
1.0,3.166843443
1.0,14.1945856
1.0,-2.252627671
1.0,9.296600977
1.0,-2.178054115
1.0,-1.21804002
1.0,-10.95519757
1.0,-17.23029967
1.0,-19.43595743
1.0,16.03139902
1.0,2.830537985
1.0,10.65548163
1.0,4.329240428
1.0,7.54812274
1.0,2.18138643
1.0,12.15867847
1.0,4.572022291
1.0,6.448054843
1.0,-0.105199201
1.0,11.16862141
1.0,-0.254234855
1.0,8.482992627
1.0,9.499002834
1.0,2.464667262
1.0,14.31854087
1.0,5.461170473
1.0,7.680551013
1.0,1.370761792
1.0,6.355053955
1.0,0.495843909
1.0,7.849405788
1.0,3.303455366
1.0,-8.879452466
1.0,6.584718583
1.0,2.886549673
1.0,10.15479852
1.0,-5.269509305
1.0,-11.91096058
1.0,-13.91702981
1.0,-14.79680971
1.0,17.34503537
1.0,4.96372069
1.0,10.56811988
1.0,0.049362042
1.0,7.823931843
1.0,2.950051391
1.0,9.557094505
1.0,7.175214311
1.0,2.868947662
1.0,10.6896813
1.0,0.874602644
1.0,0.120523651
1.0,-0.244675965
1.0,3.263680979
1.0,-6.382396063
1.0,14.17839201
1.0,4.394479562
1.0,14.76437489
1.0,6.385962818
1.0,-7.860761426
1.0,-14.68819671
1.0,14.41919421
1.0,1.756786187
1.0,-2.005352719
1.0,10.17317924
1.0,1.274457439
1.0,9.189468115
1.0,3.838313577
1.0,2.163057235
1.0,11.86888703
1.0,2.081975127
1.0,7.743419264
1.0,8.796300719
1.0,2.476196627
1.0,10.79204975
1.0,5.46507956
1.0,2.415557633
1.0,2.355424604
1.0,7.293823506
1.0,1.993599882
1.0,7.348169586
1.0,4.19425267
1.0,9.259617767
1.0,3.982469462
1.0,4.539970026
1.0,-1.408152487
1.0,10.17050776
1.0,2.93726617
1.0,11.67238114
1.0,1.142810795
1.0,9.230121714
1.0,0.128434504
1.0,10.94825321
1.0,1.666222799
1.0,15.54045127
1.0,4.834324841
1.0,8.013630454
1.0,0.394939864
1.0,5.676818723
1.0,0.459229467
1.0,7.230321749
1.0,2.678543358
1.0,6.193160432
1.0,7.433091361
1.0,-5.473419685
1.0,-11.26076365
1.0,-16.9213277
1.0,19.90686564
1.0,4.15454538
1.0,0.541116779
1.0,8.386138707
1.0,2.043940553
1.0,7.027098588
1.0,0.948214457
1.0,-8.594586113
1.0,21.39465367
1.0,4.303791773
1.0,9.079868094
1.0,5.423988899
1.0,0.687389522
1.0,-8.172814788
1.0,10.86121324
1.0,2.716120479
1.0,10.35806414
1.0,2.032825153
1.0,12.77743587
1.0,-0.426755048
1.0,13.84607724
1.0,2.407945962
1.0,9.391816914
1.0,1.89878836
1.0,7.756438493
1.0,2.507462216
1.0,11.25763776
1.0,4.046510843
1.0,-0.287393828
1.0,15.05877129
1.0,5.083323983
1.0,1.472926456
1.0,8.460906518
1.0,2.754541601
1.0,8.383031965
1.0,2.318011615
1.0,2.460303277
1.0,-1.973170209
1.0,7.061012961
1.0,1.307428802
1.0,12.34065515
1.0,1.212816883
1.0,-8.270554322
1.0,14.13929337
1.0,1.683550631
1.0,10.36207434
1.0,5.488931716
1.0,13.86772329
1.0,3.421666294
1.0,4.955429518
1.0,9.795823476
1.0,7.661812773
1.0,1.837161514
1.0,6.278414406
1.0,-0.319129932
1.0,1.636351577
1.0,8.241966045
1.0,0.540833299
1.0,14.64902246
1.0,2.321814105
1.0,9.433505553
1.0,1.052808156
1.0,3.008320923
1.0,1.008285623
1.0,0.643328215
1.0,0.064166553
1.0,9.079572661
1.0,1.047668905
1.0,-9.005440648
1.0,-13.24282915
1.0,-16.91748807
1.0,-17.74198945
1.0,18.83206177
1.0,6.654785627
1.0,9.005623974
1.0,1.288929211
1.0,11.06175067
1.0,9.526792595
1.0,2.241926128
1.0,12.10720859
1.0,0.872158421
1.0,8.194279444
1.0,7.014269494
1.0,3.203107711
1.0,5.911229005
1.0,2.979748392
1.0,3.369753905
1.0,9.083527127
1.0,4.384581861
1.0,4.698139633
1.0,0.017959638
1.0,6.210368363
1.0,-0.60501457
1.0,11.71746016
1.0,2.038383844
1.0,7.458048236
1.0,0.525817223
1.0,5.769214688
1.0,-4.668378345
1.0,15.89279887
1.0,3.170528937
1.0,4.806757941
1.0,4.211094392
1.0,10.20266232
1.0,1.511402089
1.0,-10.61380244
1.0,-15.8686347
1.0,-18.68664
1.0,-20.16048962
1.0,-21.45582826
1.0,19.58282026
1.0,2.606941703
1.0,10.66815454
1.0,3.087406633
1.0,1.781670925
1.0,8.4150187
1.0,-0.382822526
1.0,7.654354361
1.0,1.882501988
1.0,4.049876616
1.0,-3.087409563
1.0,8.448984401
1.0,3.27296795
1.0,-8.326290407
1.0,-12.67225601
1.0,-16.86669084
1.0,15.47383302
1.0,3.603642533
1.0,12.34247267
1.0,3.818384761
1.0,2.200551252
1.0,5.47437755
1.0,1.274350647
1.0,11.09740631
1.0,5.845545688
1.0,-2.243469598
1.0,8.576432765
1.0,1.075814007
1.0,-1.482818332
1.0,9.384597504
1.0,2.305273315
1.0,8.717220301
1.0,4.910641125
1.0,5.142559687
1.0,6.631767088
1.0,0.747939798
1.0,5.330651858
1.0,4.325458728
1.0,-0.693295593
1.0,11.08350807
1.0,6.891896172
1.0,1.662762311
1.0,8.846188465
1.0,3.267798471
1.0,-9.411219316
1.0,-14.89192306
1.0,15.18333674
1.0,6.343872027
1.0,5.482418564
1.0,0.353217358
1.0,-1.256852721
1.0,12.44039007
1.0,-0.294561954
1.0,13.26845092
1.0,-1.379009324
1.0,8.762253686
1.0,6.775335317
1.0,-6.849187499
1.0,-11.79454732
1.0,13.19555745
1.0,3.297776649
1.0,7.073170442
1.0,2.531836916
1.0,8.57535364
1.0,1.071409959
1.0,5.595714324
1.0,0.043899575
1.0,11.61535997
1.0,2.955302689
1.0,5.81619304
1.0,-0.851865138
1.0,13.65154
1.0,3.013763392
1.0,3.746896173
1.0,0.35493593
1.0,3.99109125
1.0,-1.46983871
1.0,14.87700293
1.0,0.775855861
1.0,16.96973187
1.0,3.842047593
1.0,-2.36807391
1.0,6.904214131
1.0,0.922223302
1.0,7.95088245
1.0,1.544960961
1.0,8.313905269
1.0,5.747030721
1.0,18.55769201
1.0,1.452480892
1.0,11.1359035
1.0,-1.976103633
1.0,12.64049702
1.0,3.30689517
1.0,10.05914475
1.0,0.009644577
1.0,5.895622035
1.0,1.444046571
1.0,11.42689596
1.0,6.023893544
1.0,3.553848909
1.0,13.55411024
1.0,5.67184576
1.0,7.02579261
1.0,3.240559757
1.0,6.751021226
1.0,-1.688563073
1.0,4.230591637
1.0,0.086760737
1.0,9.228897803
1.0,2.800926349
1.0,-0.551658361
1.0,-10.55452223
1.0,-17.21985994
1.0,-18.01920407
1.0,10.65255092
1.0,2.515442447
1.0,9.813649114
1.0,-1.616077259
1.0,9.572837597
1.0,1.163097522
1.0,8.485844321
1.0,0.863776132
1.0,-8.767283659
1.0,-14.00683931
1.0,14.6070748
1.0,6.114352529
1.0,0.141258479
1.0,9.407553239
1.0,3.130124092
1.0,6.677406807
1.0,1.493001296
1.0,14.28768391
1.0,1.204966719
1.0,10.86510684
1.0,-3.284031324
1.0,14.76285021
1.0,3.686336725
1.0,2.0435848
1.0,-1.730487338
1.0,9.368261374
1.0,1.855216817
1.0,9.602205445
1.0,0.523680053
1.0,0.862449689
1.0,8.625134332
1.0,-1.172059367
1.0,5.883124821
1.0,-1.254304307
1.0,-8.892295557
1.0,-13.58890127
1.0,-16.40389656
1.0,17.82166353
1.0,7.766234608
1.0,6.616232168
1.0,1.430318971
1.0,7.967844863
1.0,0.318632479
1.0,13.13977168
1.0,6.985234312
1.0,4.825192148
1.0,1.56294252
1.0,3.69876419
1.0,2.290277595
1.0,13.13767846
1.0,5.517218637
1.0,9.234971653
1.0,6.367546796
1.0,10.24059316
1.0,2.568695209
1.0,9.903896582
1.0,2.582523749
1.0,9.691496471
1.0,-0.132488265
1.0,-2.730743725
1.0,-10.58379304
1.0,15.89864936
1.0,6.034229015
1.0,2.691666389
1.0,12.2744593
1.0,10.61535209
1.0,3.62446882
1.0,8.899235212
1.0,1.690543758
1.0,10.42816463
1.0,3.297643756
1.0,13.37409865
1.0,-2.80950608
1.0,11.54516022
1.0,1.557725756
1.0,4.147309485
1.0,3.750340512
1.0,8.28019063
1.0,5.500654129
1.0,-1.316132843
1.0,7.111443472
1.0,2.711692975
1.0,8.231147504
1.0,0.210542092
1.0,10.33908414
1.0,3.819503624
1.0,6.239394846
1.0,2.793446981
1.0,11.16437993
1.0,5.326112718
1.0,1.478092211
1.0,15.76068135
1.0,2.499607928
1.0,11.41732867
1.0,1.726554844
1.0,5.390466995
1.0,2.988932672
1.0,-6.782614186
1.0,-13.55928167
1.0,10.66613562
1.0,-0.532219904
1.0,8.682546531
1.0,-1.286341854
1.0,1.751241539
1.0,-2.91680218
1.0,9.571179955
1.0,2.890701335
1.0,11.35035823
1.0,1.498861067
1.0,1.991618805
1.0,-9.391114655
1.0,8.519003319
1.0,-1.589670645
1.0,9.452246273
1.0,-0.601825434
1.0,6.438145189
1.0,-1.500254166
1.0,13.28425501
1.0,1.494835096
1.0,-1.220134696
1.0,13.66451849
1.0,5.341070748
1.0,6.739012824
1.0,4.653806711
1.0,-4.378941486
1.0,0.525661184
1.0,7.284784354
1.0,4.699269103
1.0,8.452130689
1.0,-1.344948765
1.0,11.4184125
1.0,9.832095277
1.0,0.492660198
1.0,13.63187547
1.0,1.414474462
1.0,0.664086859
1.0,9.91038397
1.0,0.424726279
1.0,9.135553758
1.0,4.29332387
1.0,1.764627471
1.0,-0.90592886
1.0,6.034674764
1.0,-0.705836997
1.0,1.227398637
1.0,0.656787338
1.0,3.517988319
1.0,14.59507581
1.0,3.374021718
1.0,2.649033781
1.0,0.635039841
1.0,7.441313911
1.0,0.619863599
1.0,9.373554446
1.0,-1.30541919
1.0,14.35987847
1.0,1.209919601
1.0,9.4405528
1.0,2.215683267
1.0,13.97064845
1.0,4.228201443
1.0,-4.632137161
1.0,10.20732077
1.0,-2.102430175
1.0,7.912060669
1.0,3.12406477
1.0,-8.845669078
1.0,10.63087764
1.0,5.002638503
1.0,3.167039577
1.0,13.30135749
1.0,2.081857879
1.0,6.843900514
1.0,-0.382683867
1.0,-1.279002456
1.0,8.864204528
1.0,1.795407743
1.0,5.564652175
1.0,-9.007459441
1.0,14.53295517
1.0,3.550736109
1.0,15.38704381
1.0,2.283074279
1.0,10.9327175
1.0,2.423246317
1.0,-4.609394181
1.0,16.06879871
1.0,5.945354319
1.0,2.339348081
1.0,5.516220047
1.0,1.091845767
1.0,8.106061062
1.0,3.387541873
1.0,8.511443661
1.0,3.637170498
1.0,-2.070589971
1.0,12.74570432
1.0,4.030134751
1.0,5.633728298
1.0,1.872308489
1.0,7.308759715
1.0,2.975551304
1.0,13.93025768
1.0,2.268480839
1.0,11.23777107
1.0,1.556010822
1.0,12.37096347
1.0,-0.721198707
1.0,6.428043604
1.0,1.43791043
1.0,11.59259933
1.0,2.016353893
1.0,7.556354751
1.0,2.800297791
1.0,14.74806439
1.0,1.912013574
1.0,14.00063132
1.0,3.123822249
1.0,-0.49440516
1.0,7.544283603
1.0,-1.646071261
1.0,13.10153596
1.0,4.160932099
1.0,3.785906888
1.0,1.151938458
1.0,14.27468338
1.0,3.521518985
1.0,10.35956616
1.0,1.079904624
1.0,5.53801644
1.0,6.539023376
1.0,-0.395669806
1.0,8.993958403
1.0,1.212076648
1.0,9.330964137
1.0,0.358095998
1.0,16.12421062
1.0,7.279987961
1.0,7.180747711
1.0,2.15667853
1.0,8.38436412
1.0,1.197023419
1.0,1.740803085
1.0,8.038862286
1.0,-0.629702743
1.0,11.79594362
1.0,1.777744214
1.0,-0.874156206
1.0,15.44625752
1.0,8.046797985
1.0,9.34694471
1.0,-6.499844022
1.0,11.33111937
1.0,4.014995739
1.0,14.72018623
1.0,2.332038262
1.0,6.674205517
1.0,5.535342384
1.0,8.776636863
1.0,2.326087594
1.0,10.93496
1.0,1.368428579
1.0,-2.161090718
1.0,5.229932072
1.0,1.511991036
1.0,3.153127873
1.0,1.83767511
1.0,8.079196261
1.0,3.375397724
1.0,9.985316923
1.0,1.971743052
1.0,14.18193274
1.0,5.664860501
1.0,5.210397176
1.0,3.953722256
1.0,1.991559401
1.0,8.271875651
1.0,2.69933452
1.0,-0.108307233
1.0,10.23931809
1.0,-0.497502825
1.0,5.814726428
1.0,-0.937355377
1.0,8.067860307
1.0,3.010333097
1.0,7.518403804
1.0,1.170680644
1.0,2.386123375
1.0,7.455382873
1.0,4.827448749
1.0,-7.014210279
1.0,14.85911117
1.0,2.24802816
1.0,9.85396932
1.0,3.846904082
1.0,11.318331
1.0,5.736826378
1.0,12.22583395
1.0,1.364793949
1.0,8.063231446
1.0,2.341669957
1.0,7.925450085
1.0,0.546440246
1.0,9.858444906
1.0,1.387370468
1.0,-10.55779084
1.0,16.59574574
1.0,1.607305042
1.0,10.33648332
1.0,12.06074666
1.0,6.295358088
1.0,2.044638571
1.0,13.03251803
1.0,2.579805389
1.0,11.25868354
1.0,0.655346134
1.0,7.835545211
1.0,5.961241744
1.0,6.478378412
1.0,-0.160475357
1.0,-10.14802914
1.0,9.777253662
1.0,1.894626001
1.0,8.753338336
1.0,4.894174793
1.0,-0.676750079
1.0,9.169120542
1.0,6.849578249
1.0,7.871334673
1.0,-0.156856186
1.0,4.600212342
1.0,13.21407598
1.0,2.253828859
1.0,9.09309662
1.0,10.45295825
1.0,2.144069938
1.0,8.857043512
1.0,1.818459137
1.0,11.14907599
1.0,1.764597289
1.0,5.611998592
1.0,-1.279957777
1.0,5.989286197
1.0,3.526618423
1.0,12.30509623
1.0,4.52215252
1.0,-0.074261612
1.0,2.697433682
1.0,10.15239342
1.0,6.239347316
1.0,7.589790858
1.0,-2.425392577
1.0,10.58630958
1.0,3.372946681
1.0,0.854373701
1.0,10.83354676
1.0,8.440245518
1.0,-1.078970292
1.0,-0.419861932
1.0,-9.811108444
1.0,10.95752134
1.0,11.05837295
1.0,5.036828887
1.0,5.294749098
1.0,1.723592631
1.0,2.733592762
1.0,14.30175068
1.0,4.668875803
1.0,10.79674922
1.0,2.219869895
1.0,8.519170432
1.0,0.02094147
1.0,10.4748448
1.0,0.517441306
1.0,7.746696345
1.0,-1.111651235
1.0,11.31132268
1.0,2.959333108
1.0,-8.138434347
1.0,-14.50156822
1.0,-18.47607356
1.0,-18.36667492
1.0,16.00670936
1.0,2.746962867
1.0,2.386242153
1.0,2.505357951
1.0,2.218879708
1.0,13.77793166
1.0,5.182359212
1.0,8.101100788
1.0,2.22837198
1.0,9.296488776
1.0,1.083967164
1.0,-2.929667153
1.0,10.71783091
1.0,-3.037497716
1.0,9.100947859
1.0,3.433892379
1.0,6.279417356
1.0,4.183001219
1.0,-1.519500351
1.0,-11.72013111
1.0,21.41991209
1.0,4.618844724
1.0,6.757019704
1.0,2.444543813
1.0,3.077503488
1.0,12.05325226
1.0,3.949010719
1.0,6.923935477
1.0,2.563142073
1.0,-8.382143297
1.0,-14.23066991
1.0,13.42858913
1.0,0.733660252
1.0,7.512872693
1.0,3.274333882
1.0,8.832954177
1.0,1.869832126
1.0,12.54601614
1.0,1.215651651
1.0,15.2656406
1.0,0.871423134
1.0,13.39122202
1.0,9.926247897
1.0,1.722642079
1.0,8.190942734
1.0,3.035340665
1.0,-7.244793869
1.0,-12.71709728
1.0,17.73760475
1.0,-1.393654625
1.0,8.402469682
1.0,1.376779549
1.0,13.24829849
1.0,7.245872717
1.0,-3.20736557
1.0,10.57084614
1.0,3.366875398
1.0,-8.777396445
1.0,18.21747093
1.0,0.254935205
1.0,10.17799151
1.0,3.480445479
1.0,4.11951914
1.0,-2.303193615
1.0,10.52805053
1.0,5.587792471
1.0,9.56699836
1.0,2.121774003
1.0,6.732905578
1.0,-0.927014667
1.0,-9.229582229
1.0,-14.12388567
1.0,10.16816371
1.0,4.224791925
1.0,4.615245801
1.0,3.101152547
1.0,8.599215828
1.0,3.365105439
1.0,9.431882527
1.0,-4.408199946
1.0,9.379301816
1.0,4.137814614
1.0,13.89433118
1.0,-3.919287275
1.0,-11.37736808
1.0,15.74302889
1.0,0.789749415
1.0,11.32288815
1.0,0.602953547
1.0,9.04726671
1.0,4.094767964
1.0,6.225252747
1.0,2.162469224
1.0,7.607693088
1.0,2.320675232
1.0,9.715771245
1.0,2.151837808
1.0,11.46925576
1.0,1.616259409
1.0,12.80186095
1.0,3.07889331
1.0,10.23092416
1.0,6.01320858
1.0,-1.677082263
1.0,-1.250286268
1.0,6.636175899
1.0,-1.48716889
1.0,16.19858642
1.0,-0.668963526
1.0,11.47962164
1.0,-3.108818908
1.0,-10.77428242
1.0,-16.33222671
1.0,22.81838372
1.0,1.485501021
1.0,7.057046636
1.0,0.99557016
1.0,8.938963208
1.0,1.566799072
1.0,6.106394847
1.0,1.489288868
1.0,10.16970409
1.0,0.361921211
1.0,-8.79042135
1.0,6.772549954
1.0,2.572041453
1.0,10.44874983
1.0,-6.8014063
1.0,-14.35539746
1.0,13.77101099
1.0,4.252965338
1.0,5.836044079
1.0,3.044742393
1.0,0.393034436
1.0,12.99966925
1.0,-3.446095889
1.0,10.89987384
1.0,5.664940186
1.0,4.679451191
1.0,7.501401323
1.0,8.596879647
1.0,-1.171607594
1.0,16.2972857
1.0,-1.418037731
1.0,9.285143706
1.0,1.919538312
1.0,-0.001024601
1.0,6.864160465
1.0,-0.363861682
1.0,6.765790043
1.0,0.911016254
1.0,1.922914719
1.0,12.07770188
1.0,-1.054172817
1.0,11.8271431
1.0,-1.487954913
1.0,12.33019329
1.0,1.12765354
1.0,14.95535873
1.0,-1.633817951
1.0,15.74931214
1.0,2.782526613
1.0,11.19296273
1.0,-0.466799489
1.0,7.746715908
1.0,2.879129027
1.0,14.42882469
1.0,4.201649158
1.0,14.91851221
1.0,2.582078677
1.0,8.789064504
1.0,1.768140213
1.0,5.112686399
1.0,12.04529675
1.0,2.543873749
1.0,13.82950418
1.0,1.629869193
1.0,7.072644156
1.0,4.363701826
1.0,9.570719847
1.0,2.095310767
1.0,11.44697145
1.0,4.991730423
1.0,6.208487398
1.0,2.830946248
1.0,1.098170891
1.0,6.109153927
1.0,2.114840896
1.0,7.270112866
1.0,3.062436668
1.0,16.99998471
1.0,3.29353604
1.0,7.358085601
1.0,11.15781158
1.0,0.567773636
1.0,-1.848379959
1.0,9.745600305
1.0,4.233843511
1.0,3.410811618
1.0,15.86514206
1.0,-1.096576276
1.0,7.146073392
1.0,0.666239573
1.0,12.29029961
1.0,1.065591701
1.0,6.016575424
1.0,2.3907832
1.0,7.0151219
1.0,-0.007242652
1.0,10.20232757
1.0,2.037787052
1.0,-2.18705817
1.0,8.347956322
1.0,-0.011123112
1.0,-0.468229244
1.0,8.180864668
1.0,-1.367633408
1.0,12.47653352
1.0,1.318406917
1.0,10.58544982
1.0,4.947536336
1.0,8.044836849
1.0,2.799354963
1.0,11.58106832
1.0,1.38551864
1.0,0.40977172
1.0,5.331250255
1.0,3.04783437
1.0,7.363778403
1.0,0.681731759
1.0,8.937188049
1.0,3.653829877
