Data,Close_filled,Close_filled_std
2016-01-31,1940.24,-0.4331124043874494
2016-02-29,1932.23,-0.43850197100613214
2016-03-31,2059.74,-0.35270626070048566
2016-04-30,2065.3,-0.3489651882410752
2016-05-31,2096.95,-0.3276693351223105
2016-06-30,2098.86,-0.32638418253283663
2016-07-31,2173.6,-0.27609501785364277
2016-08-31,2170.95,-0.27787808296469263
2016-09-30,2168.27,-0.27968133371850895
2016-10-31,2126.15,-0.30802197616281785
2016-11-30,2198.81,-0.25913234938210833
2016-12-31,2238.83,-0.2322047019314615
2017-01-31,2278.87,-0.20526359738563696
2017-02-28,2363.64,-0.1482256994748091
2017-03-31,2362.72,-0.14884472585298492
2017-04-30,2384.2,-0.13439180563209802
2017-05-31,2411.8,-0.11582101428682408
2017-06-30,2423.41,-0.10800917053614939
2017-07-31,2470.3,-0.07645901089195052
2017-08-31,2471.65,-0.0755506569674535
2017-09-30,2519.36,-0.043448756420967696
2017-10-31,2575.26,-0.005836175399199567
2017-11-30,2647.58,0.042824680763488374
2017-12-31,2673.61,0.06033909013731003
2018-01-31,2823.81,0.16140187492209637
2018-02-28,2713.83,0.08740130853973407
2018-03-31,2611.391178927427,0.018474860286307435
2018-04-30,2648.05,0.0431409225001653
2018-05-31,2705.31,0.08166858599401916
2018-06-30,2718.37,0.0904560691450798
2018-07-31,2816.29,0.1563420071352682
2018-08-31,2901.52,0.213689418235184
2018-09-30,2913.98,0.22207318853091265
2018-10-31,2711.74,0.08599504209366071
2018-11-30,2760.17,0.11858139806654512
2018-12-31,2506.85,-0.05186616945464081
2019-01-31,2704.1,0.0808544317357662
2019-02-28,2784.49,0.13494522580267015
2019-03-31,2834.4,0.16852740681870693
2019-04-30,2945.83,0.24350361260145487
2019-05-31,2752.06,0.11312454597197368
2019-06-30,2941.76,0.24076509373278607
2019-07-31,2980.38,0.2667507445209914
2019-08-31,2926.46,0.23047041592181902
2019-09-30,2976.71,0.2642813675558771
2019-10-31,3037.56,0.3052245796341344
2019-11-30,3140.98,0.3748112187981998
2019-12-31,3230.78,0.43523357614622804
2020-01-31,3225.52,0.43169436011448376
2020-02-29,2954.21,0.2491421354809257
2020-03-31,2584.59,0.00044155950121355157
2020-04-30,2912.43,0.2210302636546381
2020-05-31,3044.31,0.30976634925661983
2020-06-30,3100.29,0.34743275865909884
2020-07-31,3271.12,0.46237653711971843
2020-08-31,3500.31,0.6165881193089676
2020-09-30,3363.0,0.5241984323662311
2020-10-31,3269.96,0.46159602559940993
2020-11-30,3621.63,0.6982188586571054
2020-12-31,3756.07,0.7886774524418372
2021-01-31,3714.24,0.7605319378776051
2021-02-28,3811.15,0.825738292561318
2021-03-31,3972.89,0.9345658212636573
2021-04-30,4181.17,1.074708010444585
2021-05-31,4203.1323400745405,1.0894854754800283
2021-06-30,4297.5,1.152981204545878
2021-07-31,4395.26,1.2187594857746447
2021-08-31,4522.68,1.3044946391519914
2021-09-30,4307.54,1.1597366663251008
2021-10-31,4605.38,1.3601397277119236
2021-11-30,4567.0,1.3343155620658511
2021-12-31,4766.18,1.4683347729409095
2022-01-31,4515.55,1.299697184721129
2022-02-28,4373.94,1.204414222315179
2022-03-31,4530.41,1.3096958064381856
2022-04-30,4131.93,1.0415766421170027
2022-05-31,4132.15,1.0417246701639573
2022-06-30,3785.38,0.8083988254248071
2022-07-31,4130.29,1.0404731603124282
2022-08-31,3955.0,0.9225284496271737
2022-09-30,3585.62,0.6739893587895943
2022-10-31,3871.98,0.8666680475443976
2022-11-30,4080.11,1.0067093085114924
2022-12-31,3839.5,0.8448137249757567
2023-01-31,4076.6,1.0043475883077997
2023-02-28,3970.15,0.9327221992243078
2023-03-31,4109.31,1.026356667470985
2023-04-30,4169.48,1.0668423383131989
2023-05-31,4179.83,1.0738063850676767
2023-06-30,4450.38,1.255847240084481
2023-07-31,4588.96,1.3490914525710036
2023-08-31,4507.66,1.2943883606735125
2023-09-30,4288.05,1.1466227270743985
2023-10-31,4193.8,1.0832061660493244
2023-11-30,4567.8,1.3348538458729606
2023-12-31,4769.83,1.4707906928108458
2024-01-31,4845.65,1.5218065406296375
2024-02-29,5096.27,1.6904374003018297
2024-03-31,5247.004579511664,1.7918598794550422
2024-04-30,5035.69,1.649675859008471
2024-05-31,5277.51,1.81238559680246
2024-06-30,5460.48,1.9354978320359641
2024-07-31,5522.3,1.9770937132303419
2024-08-31,5648.4,2.061940698325958
2024-09-30,5762.48,2.138699969219756
2024-10-31,5705.45,2.1003270623204457
2024-11-30,6032.38,2.3203034686432837
2024-12-31,5881.63,2.21887061374111
2025-01-31,6040.53,2.3257872349282107
2025-02-28,5954.5,2.2679015400211857
2025-03-31,5611.85,2.0373478568886485
2025-04-30,5569.06,2.0085564017558855
2025-05-31,5911.69,2.2390966277932445
2025-06-30,6204.95,2.4364180143843663
2025-07-31,6339.39,2.5268766081690983
2025-08-31,6460.26,2.608204562875737
2025-09-30,6688.46,2.7617500188536876
2025-10-31,6840.2,2.8638489999671597
2025-11-30,6538.76,2.661023661448345
