Data,Close_filled,Close_filled_std
2014-03-31,4198.99,-0.5366917088489254
2014-04-30,4114.56,-0.5522463133987564
2014-05-31,4242.62,-0.5286537200237551
2014-06-30,4408.18,-0.49815247249005795
2014-07-31,4369.77,-0.5052287766563378
2014-08-31,4580.27,-0.46644819797886
2014-09-30,4493.39,-0.4824541679337259
2014-10-31,4630.74,-0.45715007063514373
2014-11-30,4791.63,-0.4275091808326762
2014-12-31,4736.05,-0.43774872744975085
2015-01-31,4635.24,-0.45632103213610026
2015-02-28,4963.53,-0.39583991016921577
2015-03-31,4900.88,-0.4073819683836764
2015-04-30,4941.42,-0.3999132526611826
2015-05-31,5070.03,-0.37621933235852034
2015-06-30,4986.87,-0.3915399638208436
2015-07-31,5128.28,-0.36548788956534656
2015-08-31,4776.51,-0.4302947501894622
2015-09-30,4620.16,-0.4590992322617837
2015-10-31,5053.75,-0.37921860941728197
2015-11-30,5108.67,-0.36910065511340034
2015-12-31,5007.41,-0.3877558636496541
2016-01-31,4613.95,-0.4602433053904637
2016-02-29,4557.95,-0.47056022893411575
2016-03-31,4869.85,-0.413098649411525
2016-04-30,4775.36,-0.4305066155836623
2016-05-31,4948.05,-0.3986918026059252
2016-06-30,4842.67,-0.41810604194574763
2016-07-31,5162.13,-0.35925167774476396
2016-08-31,5213.22,-0.34983932731895706
2016-09-30,5312.0,-0.33164101111106514
2016-10-31,5189.14,-0.35427560444272743
2016-11-30,5323.68,-0.3294891956291034
2016-12-31,5383.12,-0.31853851821062706
2017-01-31,5614.79,-0.27585777397209366
2017-02-28,5825.44,-0.2370495606779811
2017-03-31,5911.74,-0.22115044457410302
2017-04-30,6047.61,-0.19611900882631722
2017-05-31,6198.52,-0.16831674218395046
2017-06-30,6140.42,-0.17902055036048953
2017-07-31,6348.12,-0.14075581786019437
2017-08-31,6428.66,-0.12591787103509192
2017-09-30,6495.96,-0.1135191397049529
2017-10-31,6727.67,-0.07083102623531688
2017-11-30,6873.97,-0.043878063477525854
2017-12-31,6903.39,-0.03845799400155721
2018-01-31,7411.48,0.05514782177155286
2018-02-28,7273.01,0.029637386002097633
2018-03-31,6965.599542035255,-0.026997081700426355
2018-04-30,7066.27,-0.008450484951734928
2018-05-31,7442.12,0.06079265279615112
2018-06-30,7510.3,0.07335350721054755
2018-07-31,7671.79,0.10310493547955411
2018-08-31,8109.54,0.1837519583587271
2018-09-30,8046.35,0.17211041552438122
2018-10-31,7305.9,0.03569673627621745
2018-11-30,7330.54,0.04023618263542442
2018-12-31,6635.28,-0.08785210777456717
2019-01-31,7281.74,0.031245720690241882
2019-02-28,7532.53,0.07744895739582221
2019-03-31,7729.32,0.1137037321128809
2019-04-30,8095.39,0.18114509285617936
2019-05-31,7453.15,0.0628247182726954
2019-06-30,8006.24,0.16472091903624034
2019-07-31,8175.42,0.1958890819847235
2019-08-31,7962.88,0.15673267252101264
2019-09-30,7999.34,0.1634497266710404
2019-10-31,8292.36,0.21743302911319987
2019-11-30,8665.47,0.2861713745305571
2019-12-31,8972.6,0.34275417324416185
2020-01-31,9150.94,0.37560989011514234
2020-02-29,8567.37,0.26809833525140975
2020-03-31,7700.1,0.10832050879242544
2020-04-30,8889.55,0.3274538071673705
2020-05-31,9489.87,0.43805122755532083
2020-06-30,10058.77,0.5428601169121717
2020-07-31,10745.27,0.669334545710692
2020-08-31,11775.46,0.8591272504506008
2020-09-30,11167.51,0.7471241492298284
2020-10-31,10911.59,0.6999758086353385
2020-11-30,12198.74,0.9371084539784053
2020-12-31,12888.28,1.064142944340724
2021-01-31,13070.69,1.0977484804763948
2021-02-28,13192.35,1.120161996874979
2021-03-31,13246.87,1.1302062588678345
2021-04-30,13962.68,1.2620804917567912
2021-05-31,13742.45506934672,1.2215082815432918
2021-06-30,14503.95,1.3617990847295152
2021-07-31,14672.68,1.392884343828094
2021-08-31,15259.24,1.5009467487167465
2021-09-30,14448.58,1.3515982265757291
2021-10-31,15498.39,1.5450055391714679
2021-11-30,15537.69,1.5522458087297806
2021-12-31,15644.97,1.5720100865469768
2022-01-31,14239.88,1.3131492632978685
2022-02-28,13751.4,1.2231562130728124
2022-03-31,14220.52,1.3095825554442062
2022-04-30,12334.64,0.9621454166495179
2022-05-31,12081.39,0.9154889722311271
2022-06-30,11028.74,0.7215584442271034
2022-07-31,12390.69,0.9724715517320485
2022-08-31,11816.2,0.866632812328608
2022-09-30,10575.62,0.6380797942967532
2022-10-31,10988.15,0.7140805169657313
2022-11-30,11468.0,0.8024836555803999
2022-12-31,10466.48,0.6179728472332854
2023-01-31,11584.55,0.8239557527056256
2023-02-28,11455.54,0.8001881400919375
2023-03-31,12221.91,0.9413770810945913
2023-04-30,12226.58,0.9422374388258209
2023-05-31,12935.29,1.0728036331940647
2023-06-30,13787.92,1.229884321069494
2023-07-31,14346.02,1.3327035180286408
2023-08-31,14034.97,1.2753985346669803
2023-09-30,13219.32,1.1251307009459126
2023-10-31,12851.24,1.0573190363397083
2023-11-30,14226.22,1.3106326708763278
2023-12-31,15011.35,1.4552777812661053
2024-01-31,15164.01,1.483402451769211
2024-02-29,16091.92,1.6543520325797498
2024-03-31,16382.128646250734,1.7078173971346713
2024-04-30,15657.82,1.5743774520386902
2024-05-31,16735.02,1.7728308456319402
2024-06-30,17732.6,1.9566157847154473
2024-07-31,17599.4,1.932076245143761
2024-08-31,17713.63,1.9531209268650356
2024-09-30,18189.17,2.0407300308283975
2024-10-31,18095.15,2.0234086531217166
2024-11-30,19218.17,2.230303500943004
2024-12-31,19310.79,2.2473669555610947
2025-01-31,19627.44,2.3057036312771197
2025-02-28,18847.28,2.1619741478518413
2025-03-31,17299.29,1.8767867464886643
2025-04-30,17446.34,1.903877882329629
2025-05-31,19113.77,2.211069807765196
2025-06-30,20369.73,2.4424562951560036
2025-07-31,21122.45,2.5811304860448927
2025-08-31,21455.55,2.6424977580518654
2025-09-30,22660.01,2.8643963603980644
2025-10-31,23724.96,3.0605929269661405
2025-11-30,22078.05,2.757181417086212
